82.357,-6.4363,-0.23229,11.37,-6.4086,0.017258,2.8626,2.3824,-4.3704,-5.1612,-4.1281,-1.8516,3.8371,4.5368,-3.0726,4.3628,-6.0174,-2.667,5.698,7.3779,-6.3093,2.9177,6.4129,-4.2914,-4.902,10.582,1.5309,-5.7412,2.2176,0.84027,-7.3283,0.36035,16.188,-3.1421,4.9799,0.43381,13.797,10.327,-2.3726,-2.7991,7.2288,8.9466,-7.0629,-1.9376,5.3925,1.1118,3.2119,-4.2525,-4.6052,7.8365,-4.2688,6.803,0.99564,-5.3059,9.4264,1.0441,0.035026,2.1901,3.2343,0.13211,-0.87439,-0.70473,9.0438,11.321,-10.827,0.9297,6.7099,-4.9445,-4.7679,-13.465,2.8247,-4.5814,-8.634,2.5491,8.2769,0.4377,6.7782,-1.3591,-1.3644,6.4794,3.7441,6.8186,0.56798,-7.2896,-4.2608,-1.5934,1.6929,-1.2045,-0.50594,-1.3485,-1.922,11.158,6.3171,-0.12428,-7.8065,-11.114,-4.3258,4.8947,-1.4089,-3.4557
-6.4363,84.826,-3.9613,3.7458,-2.9593,1.9058,-4.2279,-4.7163,-1.6987,5.1393,0.6809,3.9102,-5.2611,9.332,-2.2883,1.6903,0.050671,-1.8448,1.0659,5.2881,3.0749,5.271,10.404,0.89491,0.19723,-7.3289,-0.074323,-2.0754,2.9705,-3.0306,-0.73674,0.15838,-4.6318,-2.1089,-8.0797,3.1769,3.1968,-1.6329,-5.5981,-1.5547,-5.0747,9.3261,-1.342,4.3135,-1.029,-10.015,-5.6716,-3.9581,3.6757,-3.0177,-9.5706,-7.3819,6.948,2.3123,12.073,4.3602,5.1918,1.9268,-0.99108,-2.1354,-10.047,-4.0972,6.5196,-4.5403,1.0952,2.8858,-2.5432,-0.38333,9.3331,-2.7663,-3.734,-0.33585,-3.7807,8.1664,-6.804,-5.0489,-6.6252,1.6683,-3.1334,0.13295,1.0616,-4.06,2.2518,3.7336,-1.8741,-8.4374,-2.9248,0.9767,-7.982,8.6009,-4.0259,0.53798,2.5226,-1.0839,1.3305,8.9708,8.8144,-0.78641,-5.8138,-4.6389
-0.23229,-3.9613,80.388,-3.6138,-0.31577,3.0439,-1.6294,0.86229,2.3695,-1.989,6.5964,4.5624,7.4112,2.4796,1.0684,0.0091054,10.173,0.54708,-5.5269,-5.4811,5.3408,0.8794,-10.627,-0.55014,-4.5926,1.049,6.2858,2.2411,5.6918,-6.8154,-1.1138,-7.6256,1.7798,-4.1461,2.4865,2.6698,2.6728,-5.1555,7.3457,2.5261,0.88974,-2.0148,-1.3022,4.9754,0.60788,-3.097,1.5906,-3.806,-1.2239,4.4268,5.6202,0.49556,-5.8406,-5.8916,-1.2685,-4.7551,-6.0964,-4.6425,1.5462,-1.6009,-9.8034,-11.762,-4.9795,7.2395,3.4221,-6.7388,-1.4795,-7.0608,0.88417,-0.93534,-11.938,6.1132,7.405,3.9098,2.0048,12.475,3.1543,0.057453,-4.3776,2.7751,-3.5738,3.5153,3.2678,9.8785,3.0111,-2.4474,-1.4703,1.6902,-4.9608,-5.3015,-2.5202,-7.9081,-5.1748,2.9407,0.094695,7.2347,-2.1901,2.5627,-3.152,-0.8095
11.37,3.7458,-3.6138,87.757,-1.3856,-1.6032,-3.4624,6.1653,2.8634,3.23,5.9999,-7.5298,-2.0979,-1.6055,-2.864,-3.8656,6.68,-5.567,4.2873,-3.2686,6.6005,-0.88565,6.4891,-1.3019,-3.49,2.0039,1.5385,1.0174,-3.1024,3.6596,-1.5259,8.539,2.334,2.2823,2.0637,-3.0141,-1.427,1.6368,-4.5122,3.434,3.9263,-1.6021,-3.3808,-5.9032,-0.69452,4.1112,-6.9317,3.4963,0.80691,-3.0234,-4.452,3.1123,-3.6924,7.4972,-1.3475,-1.0191,-0.95795,2.2203,0.3208,9.671,-1.9609,-0.73798,-2.1307,10.811,2.4396,3.1348,-8.0366,8.1394,7.3796,-2.1259,3.5799,14.656,8.1641,11.273,-11.654,-7.2247,4.3689,-5.0376,-2.9879,4.2576,3.3748,-3.3361,-3.37,-1.8934,6.0689,0.077551,-6.3967,-0.01158,8.8179,-0.2051,1.902,2.0148,-1.6368,-4.7523,6.4107,-2.0559,-17.245,-6.5068,-7.3462,-6.1011
-6.4086,-2.9593,-0.31577,-1.3856,91.862,2.2272,1.4144,-0.38477,-1.7417,6.0767,0.49133,1.346,-4.1703,-3.1392,0.28949,5.8672,-0.073241,-0.11323,5.0203,6.0481,-8.3394,-7.7668,-5.5322,6.5779,-2.1023,0.37134,6.6826,1.7826,2.9158,4.0471,6.1801,5.4604,-5.7438,-3.1741,4.257,-0.98046,0.23219,0.45137,3.7143,-2.863,0.53642,-4.8711,0.83533,3.2288,15.54,-11.148,-5.1184,-1.2466,-2.3506,3.5666,6.1266,-5.4777,-3.2005,0.67651,0.60708,2.012,-4.917,7.1276,-0.032238,0.89411,9.7543,2.5852,-5.0164,-1.9544,0.065958,-0.68208,-7.6668,2.9669,6.528,6.9367,0.76315,-1.6301,6.9976,2.437,4.7263,-5.5042,-3.3306,3.0069,8.9925,-2.2563,-1.2028,3.8298,-4.7442,-6.4973,8.194,-1.0706,-9.5521,1.1196,-0.45646,0.72809,0.0028403,0.72343,-8.1224,2.557,8.3934,0.012832,-7.9733,-5.7747,7.3669,-9.557
0.017258,1.9058,3.0439,-1.6032,2.2272,78.681,-1.5399,1.1265,-0.44517,-1.1979,-9.3703,1.6227,-7.8999,-3.3251,5.5586,-4.1663,-1.7674,7.2527,-2.2579,0.57306,5.012,-6.2457,-5.377,-7.4408,0.56541,-5.9569,0.9978,1.7317,2.2517,-13.26,7.7612,-0.36443,-2.5605,7.6243,1.3687,-2.5686,-2.2961,14.085,-1.4245,10.249,6.9518,-2.5534,10.198,-0.12435,3.3964,2.0599,2.3448,6.7702,4.6568,5.4992,-3.6364,0.019485,3.9174,8.1994,5.1703,-3.8176,-2.2843,-3.9402,4.3046,0.96607,-2.3458,-9.8651,5.249,-7.1861,0.6146,-2.6349,-1.0786,-4.6816,-0.95559,-8.4271,-1.0368,1.1891,4.854,9.4554,-3.5978,-6.1025,-0.42337,8.0686,3.0952,-6.0418,-3.2373,-0.49169,-0.98641,-8.6479,5.4904,-9.5196,-11.884,-2.9472,1.7997,5.1655,3.2241,-2.6093,5.808,8.4054,-1.3279,-7.9557,3.8146,-1.3168,-4.1853,-6.4484
2.8626,-4.2279,-1.6294,-3.4624,1.4144,-1.5399,87.927,0.6227,-4.8895,1.7375,-4.5049,5.5402,-4.6664,0.52576,6.4332,-0.55475,-3.326,-4.6702,13.025,2.7628,-5.6855,0.47596,3.408,1.0002,-0.67442,-1.007,-1.3765,-7.4263,8.0196,-13.296,-4.4553,-11.062,4.5641,7.3219,1.7756,2.7971,0.359,-1.6815,-2.7776,1.3859,2.3892,1.8338,-0.33885,-4.0083,7.1774,3.808,-0.53195,4.4339,3.0123,5.1794,5.9614,-1.9086,0.22275,-2.023,2.1154,-0.55943,1.0853,10.813,-5.4064,4.603,5.6892,0.90435,-1.127,1.8123,2.6769,-5.7151,-1.2444,5.2787,15.478,0.38737,-3.8752,-0.66511,-5.3779,3.4308,-2.9457,-4.5624,7.5126,13.319,12.778,6.8556,3.3764,-8.2473,3.9545,3.5729,-6.7778,0.045206,-2.2225,-1.7559,-3.0976,-6.3761,-7.4123,5.9935,3.6578,0.91566,2.3375,-0.26797,10.064,0.56397,3.8928,8.0951
2.3824,-4.7163,0.86229,6.1653,-0.38477,1.1265,0.6227,92.742,-8.6678,8.7265,11.473,-1.607,2.4621,-1.1195,1.5296,2.0342,-2.674,-0.40475,-5.567,-0.065827,3.7466,-3.3043,-0.74371,3.7832,-4.5148,-4.2587,7.2354,2.7362,-1.3512,1.83,10.669,6.7874,4.9321,-0.99237,-0.6145,0.26449,4.0719,3.7149,-6.2022,-4.1385,10.156,0.45563,-1.548,-11.352,-0.89556,-8.7127,12.365,1.1457,7.7735,4.3597,-2.6628,3.0162,1.0647,2.3477,9.0767,-12.292,-5.2895,0.013471,-2.1231,7.6615,-1.2128,2.2908,1.0568,11.433,-0.20023,0.71972,5.279,1.5455,7.2288,-3.0881,-0.38307,-4.5249,-0.6455,-7.712,-0.27985,-2.0592,-7.2388,-0.86594,5.3343,2.6602,7.3229,-1.8281,-0.64939,-2.2838,-0.19376,8.8331,-3.7081,-5.8654,4.1253,-6.2446,-7.6106,-7.2683,6.594,2.1018,7.1471,-0.042971,-1.1729,4.4736,-0.86763,-2.0619
-4.3704,-1.6987,2.3695,2.8634,-1.7417,-0.44517,-4.8895,-8.6678,85.524,-3.9617,7.0451,0.88617,-8.8324,-5.6202,0.90459,10.534,8.0093,-2.02,-0.11865,3.0799,3.1529,-9.3178,10.391,-3.6211,-3.8267,11.654,0.88799,-4.7735,3.4045,-0.37069,3.508,-2.285,-2.2138,6.2299,2.7127,2.3984,-4.8404,-5.6288,-1.4758,-0.48175,-4.7929,-4.1918,7.7797,-0.092471,-7.1782,-4.2161,-1.2805,-1.663,-0.3682,0.74235,-2.8059,-5.4171,2.0856,-2.063,6.4707,-4.2977,14.32,2.4981,2.7638,-5.9429,-3.3168,-3.6669,1.1878,-7.1556,-10.07,-2.7085,-6.5144,-0.25526,-13.05,11.665,-7.7035,6.9668,-0.37933,-6.8292,6.5283,-2.3142,-1.2126,-9.7172,1.9273,-0.8813,-0.81345,5.195,3.2518,13.707,2.0267,-11.71,0.044478,-10.227,5.3575,10.109,1.2451,1.0638,-1.5647,-1.9871,-4.9507,-3.5031,-4.4304,8.0061,4.0711,5.7605
-5.1612,5.1393,-1.989,3.23,6.0767,-1.1979,1.7375,8.7265,-3.9617,84.418,2.3612,-3.1104,2.2874,-2.3473,-0.0069894,-1.1234,1.343,0.74614,-0.26965,-6.5241,-8.1147,1.3666,-2.897,-10.959,-4.4935,1.3031,0.49375,-9.8071,-0.37872,0.84734,3.4007,10.203,-7.9084,4.0496,4.415,7.5574,3.612,-1.847,-3.4958,-2.3092,-1.2984,7.387,-3.1571,-2.2522,7.3325,9.067,2.5785,0.35246,5.2188,6.5203,0.94226,-2.816,15.168,-6.8174,2.0911,10.661,-4.9791,-7.3018,-2.5487,2.1926,-3.982,4.4633,-7.6632,-2.9992,1.0297,-7.5943,-4.0284,-2.7153,2.1313,-5.1603,6.578,3.1241,-5.5426,-14.244,-6.3715,-4.9055,9.9538,-3.8807,7.4862,3.8275,5.4224,-7.9622,-4.0523,1.8065,6.0557,5.6435,-2.0745,-4.1133,-6.8195,-8.0253,7.6775,1.3377,4.7603,-7.3265,-1.6017,-0.27732,8.2153,2.281,3.2539,-10.3
-4.1281,0.6809,6.5964,5.9999,0.49133,-9.3703,-4.5049,11.473,7.0451,2.3612,92.8,10.105,-7.2442,-4.6152,-4.7615,1.8545,-5.7127,3.9689,0.88328,7.833,0.40201,-0.56752,-6.8752,-2.4582,-2.2685,8.177,5.3644,-1.9887,7.477,1.3658,-2.1766,5.6527,-6.622,0.35315,-0.42021,6.734,9.0426,1.1621,-9.1578,-3.7047,-2.5469,1.683,6.628,3.9459,-2.8062,0.97606,2.3815,4.8782,4.5215,8.6651,1.3439,6.0398,-3.2385,-5.0212,3.5585,4.246,-0.56235,0.38913,7.3304,0.062126,5.8424,4.53,0.055214,1.0485,8.2351,-3.304,-3.6756,2.8234,-3.1583,6.2451,-4.1322,3.4093,14.061,-2.5477,-7.4438,-2.2574,-9.7073,-0.46655,2.4433,0.75749,-0.84398,-4.6419,-4.1787,1.3127,-1.9765,1.812,6.7339,7.4041,3.5531,1.5227,2.2744,2.5446,-4.9539,2.7025,-2.8144,9.7049,-5.4848,1.5371,0.9228,-3.4015
-1.8516,3.9102,4.5624,-7.5298,1.346,1.6227,5.5402,-1.607,0.88617,-3.1104,10.105,75.568,3.6094,8.2773,3.5454,1.0368,6.7066,-6.6991,3.1258,3.503,-12.348,-2.9391,-3.907,-1.1706,-3.7957,-3.7083,3.9115,-1.0508,8.8877,-9.0893,4.6043,2.7035,-3.0846,8.5119,-0.28908,3.6939,2.9663,-0.44632,0.52674,-10.242,-5.3818,9.9644,8.8156,7.2938,-7.9637,5.2208,1.4568,3.0439,2.8556,2.0299,0.93584,3.4566,6.6742,-2.5534,1.3138,9.0652,7.6322,10.272,3.9592,3.5429,-1.6252,3.4923,-0.0054837,0.72697,-6.1957,-2.4857,11.459,-6.9806,6.9103,-4.0168,-1.6476,-9.4521,-0.32747,-7.5218,3.3966,2.7329,-2.7047,0.78516,-6.3804,6.4951,-0.76744,0.17074,7.0589,-1.2405,-4.3532,1.0784,-0.52108,4.5573,-3.0171,-1.7675,1.2447,0.42514,-2.8264,3.5045,2.3119,-4.3426,14.466,-0.50697,3.0071,-3.1882
3.8371,-5.2611,7.4112,-2.0979,-4.1703,-7.8999,-4.6664,2.4621,-8.8324,2.2874,-7.2442,3.6094,86.533,-7.5258,-1.7327,0.18834,2.3229,-7.0217,7.5436,4.0361,-6.8977,4.6983,-3.538,-6.9371,1.3502,-7.6941,7.0364,1.9922,0.072109,2.8745,0.073978,4.7431,2.7351,-0.29062,7.9801,-5.335,-6.5045,-7.8134,4.8058,-1.9489,-0.2058,10.293,0.68071,5.3146,1.7119,7.2904,-6.7505,3.0562,10.633,7.4053,0.44643,0.92156,-7.7541,-3.8527,1.2645,8.2199,2.2983,0.52326,-0.56131,-1.696,-4.7359,-6.1203,3.7511,1.207,3.1098,-0.8644,3.5857,-0.75353,-1.63,16.457,7.6863,-2.5717,2.803,-3.0939,-8.1628,7.3564,4.88,-1.5992,0.80629,6.1166,0.18083,-5.773,-7.2426,1.5942,6.5606,4.4621,1.3656,-6.6752,2.5829,0.53939,-8.8559,7.7563,-4.2149,-4.2502,1.4543,1.071,-1.696,-4.7703,2.2859,1.2053
4.5368,9.332,2.4796,-1.6055,-3.1392,-3.3251,0.52576,-1.1195,-5.6202,-2.3473,-4.6152,8.2773,-7.5258,90.692,2.5969,6.4547,0.24742,1.1638,2.3421,-3.9243,1.6994,5.6766,-0.87512,11.889,-0.16363,-0.96931,-9.793,-3.7935,-1.3488,-6.293,2.4385,2.3028,2.7272,-0.7079,-1.8862,1.151,-4.004,5.3083,1.3589,-1.2408,2.1428,-1.8619,1.5416,-2.3731,7.4577,-8.3529,9.0859,-3.6372,-2.1599,5.6123,-9.1197,1.1635,2.5778,0.97379,-4.2385,-1.9356,5.1518,-0.10004,3.7793,0.8608,-3.3267,0.27598,8.6399,7.0521,-3.1724,9.2746,-3.9054,0.98934,11.717,0.24387,10.178,-1.6699,0.068435,-4.673,3.786,-1.9579,-1.1813,-2.7396,-7.5643,-1.0942,-8.0115,0.67603,-4.7899,1.4263,0.42314,-2.9124,0.3249,3.8944,-3.381,-1.5988,2.9802,-2.3678,5.4977,5.3309,-8.0988,-2.2881,14.885,10.067,2.0504,4.6821
-3.0726,-2.2883,1.0684,-2.864,0.28949,5.5586,6.4332,1.5296,0.90459,-0.0069894,-4.7615,3.5454,-1.7327,2.5969,77.055,1.8633,-0.44032,-0.38449,-6.8297,1.2757,-1.6732,-9.3089,-5.7973,2.4974,-5.9648,-1.4142,0.84733,-0.84694,-0.21114,0.44436,-2.2374,9.3081,1.9109,2.8615,0.97935,5.3326,10.151,-2.253,-12.316,-8.1541,0.3192,-0.98154,-0.73983,-4.9275,16.395,0.34844,-0.60414,1.9616,0.34179,2.2127,8.4651,-4.4016,-2.0432,-2.6234,4.1769,-7.6864,3.6749,0.83541,-1.6471,-0.032126,6.4565,-1.1382,1.9397,-2.6907,0.75789,-5.622,0.19516,-3.801,-6.2516,1.0596,-8.7613,-6.6304,-12.228,6.8887,0.51618,1.3727,-9.235,-2.9466,4.2456,-8.9797,-1.9,-1.3791,0.88009,-2.2189,-8.4077,5.2349,7.8273,6.3599,-8.8442,-0.47864,10.732,-5.9227,2.8113,3.4753,2.0576,-0.059526,1.664,3.0484,6.2215,-2.426
4.3628,1.6903,0.0091054,-3.8656,5.8672,-4.1663,-0.55475,2.0342,10.534,-1.1234,1.8545,1.0368,0.18834,6.4547,1.8633,89.886,1.5923,6.3093,-9.1098,8.7225,-3.2114,-1.182,-8.7683,-7.591,0.77447,-3.5107,6.2125,7.4029,4.1023,3.0941,5.1417,6.2547,-7.2341,-3.2615,0.97603,0.86473,12.436,-5.361,4.5213,-3.8134,14.28,4.7216,-1.6191,9.1712,0.69187,1.6172,5.1033,-5.5447,10.588,4.7364,-4.082,3.6182,2.949,1.6698,12.185,-1.181,2.3773,0.87892,-0.14134,5.4045,-3.6337,-1.1433,7.3047,0.45712,0.64264,7.691,1.9093,2.9585,-0.018936,-5.9733,-0.867,0.040852,-6.1824,-5.5828,6.4126,-2.903,3.9072,0.12371,3.5109,5.6674,-1.1272,7.4753,0.028808,1.7042,-5.1198,-6.0765,10.007,-2.1056,-7.1631,-2.3927,-8.3639,-6.0848,7.318,-0.73983,1.8037,4.3189,-2.1952,-1.3429,1.7017,-1.8739
-6.0174,0.050671,10.173,6.68,-0.073241,-1.7674,-3.326,-2.674,8.0093,1.343,-5.7127,6.7066,2.3229,0.24742,-0.44032,1.5923,85.564,-6.6772,4.8239,-6.6521,-1.2936,4.7872,12.719,-5.5771,-3.3242,0.95596,-1.6872,-6.8408,0.35315,-7.6616,4.708,-4.6452,4.828,1.2551,2.9371,7.9922,8.1397,1.2368,1.3119,-4.3573,-5.9328,-1.6773,0.90373,11.516,2.822,-1.9548,4.7413,4.8368,-3.6137,2.2269,1.6576,-6.7074,-13.422,-4.0513,-0.24969,-0.71862,-3.2317,7.7599,4.3332,-2.403,1.74,-0.73208,-7.3302,-0.92244,6.221,-2.7854,-0.37956,1.0778,5.5899,-0.36731,-4.3401,0.02789,5.1779,-5.6758,-0.26675,1.2964,-0.96196,-4.4197,-6.3298,-1.6651,3.7499,7.8683,9.3564,-10.046,3.8084,0.47266,1.9468,-0.69713,3.1436,4.951,9.8206,-0.040015,-7.8268,-1.131,-2.9839,1.4607,4.7486,5.4911,-0.063007,11.43
-2.667,-1.8448,0.54708,-5.567,-0.11323,7.2527,-4.6702,-0.40475,-2.02,0.74614,3.9689,-6.6991,-7.0217,1.1638,-0.38449,6.3093,-6.6772,84.371,-3.6059,4.9322,2.5313,3.0997,1.3955,-2.9938,6.1534,-5.7147,-1.9313,7.3556,0.49159,6.8252,-3.2737,2.4812,5.5127,2.5295,-4.4409,2.2205,0.84229,8.9097,-9.4035,-0.81652,7.3493,-2.4678,-3.3818,-2.5757,5.5773,-10.876,5.5678,2.1274,6.2129,-8.5141,-8.5542,6.536,1.0704,3.2596,6.724,10.418,-3.2497,-0.87419,3.4546,2.0596,-6.102,-7.9042,-3.5421,0.45573,0.13179,-0.2175,-0.80521,-5.2234,-1.1459,-2.141,-10.673,4.9098,-0.39685,-0.45765,8.0537,7.2917,0.97277,-3.0733,3.9826,-4.0383,3.5763,10.065,0.81544,-0.15983,0.3814,-6.3514,-11.768,6.4404,-4.8137,-6.5213,-7.2011,7.7519,-0.73002,-8.043,-4.893,3.6438,-2.4818,-8.1419,-4.2635,-2.5547
5.698,1.0659,-5.5269,4.2873,5.0203,-2.2579,13.025,-5.567,-0.11865,-0.26965,0.88328,3.1258,7.5436,2.3421,-6.8297,-9.1098,4.8239,-3.6059,72.451,5.1338,-5.9473,0.59374,-5.8763,2.824,3.0753,4.9961,-10.353,4.3519,-0.0226,-2.8043,-9.8101,1.1809,-1.1075,-1.6537,0.39215,-4.4525,1.3878,2.1218,-1.0993,-5.1149,6.7599,0.25692,2.7689,2.1155,3.2951,-4.7127,-0.67514,4.9856,0.1186,11.618,-1.2129,1.2378,-4.4306,-0.44772,-3.3221,-6.4013,3.6614,-3.1571,-2.5022,-0.48375,-2.9094,0.759,6.0133,1.7815,0.43836,-2.2798,-6.9736,-0.27087,-2.5261,0.020974,-0.027869,-5.7614,13.414,2.9118,6.599,-7.4792,-1.5055,-0.037166,5.493,3.049,-10.26,3.5333,3.6134,9.8138,1.7143,6.7485,4.2974,3.8355,5.949,-1.9399,0.20239,9.0335,-1.4538,0.4268,2.7034,-6.4763,-9.7716,0.66452,-10.483,5.5832
