82.357,-6.4363,-0.23229,11.37,-6.4086,0.017258,2.8626,2.3824,-4.3704,-5.1612,-4.1281,-1.8516,3.8371,4.5368,-3.0726,4.3628,-6.0174,-2.667,5.698,7.3779,-6.3093,2.9177,6.4129,-4.2914,-4.902,10.582,1.5309,-5.7412,2.2176,0.84027,-7.3283,0.36035,16.188,-3.1421,4.9799,0.43381,13.797,10.327,-2.3726,-2.7991,7.2288,8.9466,-7.0629,-1.9376,5.3925,1.1118,3.2119,-4.2525,-4.6052,7.8365,-4.2688,6.803,0.99564,-5.3059,9.4264,1.0441,0.035026,2.1901,3.2343,0.13211,-0.87439,-0.70473,9.0438,11.321,-10.827,0.9297,6.7099,-4.9445,-4.7679,-13.465,2.8247,-4.5814,-8.634,2.5491,8.2769,0.4377,6.7782,-1.3591,-1.3644,6.4794,3.7441,6.8186,0.56798,-7.2896,-4.2608,-1.5934,1.6929,-1.2045,-0.50594,-1.3485,-1.922,11.158,6.3171,-0.12428,-7.8065,-11.114,-4.3258,4.8947,-1.4089,-3.4557
7.3779,5.2881,-5.4811,-3.2686,6.0481,0.57306,2.7628,-0.065827,3.0799,-6.5241,7.833,3.503,4.0361,-3.9243,1.2757,8.7225,-6.6521,4.9322,5.1338,76.759,-3.9137,5.1603,-2.7132,2.9528,-5.0673,3.8926,-0.14289,-6.3656,-0.59731,1.1753,-0.34417,-5.0898,-11.071,5.275,-1.8866,0.46942,3.2876,2.7335,5.291,-0.29649,1.9677,-11.531,-4.5588,1.6192,0.72853,2.8867,-1.1348,-10.509,10.253,6.4067,-2.2664,5.2505,7.6379,3.7848,-0.13693,-7.8269,-3.1164,-5.2678,-1.6849,-3.4147,-5.2074,7.3671,-6.0747,0.31707,2.2796,7.933,8.5944,-1.2653,1.332,3.778,-1.8311,-0.79591,4.212,-0.14679,-0.40535,-1.2715,3.0616,-0.39729,5.542,5.2999,2.6517,5.2301,9.778,5.5251,-8.5899,-4.3843,5.7682,0.78134,-9.5723,-0.07829,-2.9519,3.3331,6.5102,-7.6827,-1.1266,-1.7574,-1.2912,1.5196,9.6032,2.2466
-6.3093,3.0749,5.3408,6.6005,-8.3394,5.012,-5.6855,3.7466,3.1529,-8.1147,0.40201,-12.348,-6.8977,1.6994,-1.6732,-3.2114,-1.2936,2.5313,-5.9473,-3.9137,74.962,2.1696,-2.3941,3.6584,4.4382,-1.1323,3.5096,-0.090586,-11.467,-2.5485,2.0512,-5.2809,-3.1461,-3.1194,-0.48953,6.5201,-6.8438,-3.3526,2.4682,6.7441,-6.3537,-1.3379,7.4509,-5.7716,1.654,-1.8884,7.7871,0.95416,4.26,4.0396,4.0815,-0.44066,2.396,-1.4093,8.0023,3.2233,2.761,-9.6549,-1.353,1.441,1.1608,-10.807,-3.8963,-2.2746,4.5036,0.50539,-1.9865,-0.72802,-8.9618,2.3592,-1.7627,-1.9751,-0.079874,4.7589,-7.1174,2.4248,1.3429,-7.6529,1.3915,-6.4487,2.2157,3.5894,1.6983,-2.9589,-8.4245,3.3652,-2.1462,-9.1242,-3.9728,1.7626,-10.436,-4.5455,-8.5459,1.026,3.4952,-2.5774,-6.4596,1.2245,0.67306,-6.1701
2.9177,5.271,0.8794,-0.88565,-7.7668,-6.2457,0.47596,-3.3043,-9.3178,1.3666,-0.56752,-2.9391,4.6983,5.6766,-9.3089,-1.182,4.7872,3.0997,0.59374,5.1603,2.1696,89.076,11.03,13.064,-11.233,-2.9048,-6.9425,-2.6422,-0.033579,-3.7904,0.4891,-3.5871,-0.93537,3.0949,-9.1074,-1.0259,0.21318,-5.6232,7.8193,-7.4825,-5.208,2.5073,-11.149,2.5663,-7.2678,-5.243,7.8503,1.3744,15.195,-6.943,1.3767,4.4546,-3.0548,-2.076,-4.6835,-2.274,13.321,-8.6147,6.6456,-1.2552,-3.2438,-2.2032,-4.6804,3.5697,10.251,-1.3984,7.6836,5.8921,-10.848,3.2723,-5.6403,-4.0627,-1.0685,-4.807,-0.044305,-4.6553,1.304,2.3624,-6.4745,5.1651,-7.9027,2.7598,5.537,0.70274,-8.0907,-8.5113,-1.4466,-0.2216,5.4514,5.6612,9.7859,1.0912,4.1386,-8.7124,1.5128,1.1566,-6.6616,0.60948,-0.050339,-0.22044
6.4129,10.404,-10.627,6.4891,-5.5322,-5.377,3.408,-0.74371,10.391,-2.897,-6.8752,-3.907,-3.538,-0.87512,-5.7973,-8.7683,12.719,1.3955,-5.8763,-2.7132,-2.3941,11.03,94.662,8.4222,-1.4396,-8.3822,-1.4778,-13.16,1.0629,-4.4313,0.4637,11.507,1.8176,-0.61398,0.22808,0.37766,1.0691,9.2817,1.0392,4.2442,4.1484,-0.048906,-7.5874,5.2291,0.37147,1.6355,-11.636,7.3273,-10.036,3.2466,-3.64,-5.3628,-7.124,-11.712,1.5995,1.3721,7.855,-3.9444,-5.2476,-1.9098,2.5057,-3.5553,-9.6439,-2.9783,6.6649,11.442,6.2088,-3.2772,3.4757,8.8402,1.4394,-0.92816,-5.2772,-4.3269,5.5707,-0.87347,-6.058,1.5898,-9.7637,-6.3246,-7.2024,2.6998,-2.3802,-1.9772,-3.1678,-0.42382,-1.8798,6.3691,-5.7484,9.5353,3.8133,-3.7027,1.0172,6.8977,5.0359,0.72896,-6.8492,-3.7114,-5.9007,8.6949
-4.2914,0.89491,-0.55014,-1.3019,6.5779,-7.4408,1.0002,3.7832,-3.6211,-10.959,-2.4582,-1.1706,-6.9371,11.889,2.4974,-7.591,-5.5771,-2.9938,2.824,2.9528,3.6584,13.064,8.4222,90.391,-1.197,-0.24773,6.5584,-2.6165,2.7248,4.0488,6.9537,1.2106,-9.876,1.7281,1.364,3.196,-2.7986,-1.2535,-10.388,-2.4192,-0.95506,5.7083,-5.3481,1.122,8.3689,1.4064,1.8281,-2.6751,6.5855,-2.299,4.9703,2.8142,-5.4911,-5.8876,0.76742,1.9064,14.813,-3.7289,-5.6564,0.13266,-4.7649,-1.548,2.086,-3.9728,4.2692,4.4638,1.8036,-3.0108,5.3376,7.3355,2.0476,-0.14283,1.9727,14.72,-4.0233,-3.8912,6.3195,-0.15722,-6.8684,1.0885,1.5192,0.9868,-4.0748,2.7959,-1.5689,3.3703,0.058025,-1.1794,8.8947,-0.29183,4.0756,-2.8134,-2.7813,6.8188,-9.5889,-2.053,6.095,0.90494,-3.4723,-2.3555
-4.902,0.19723,-4.5926,-3.49,-2.1023,0.56541,-0.67442,-4.5148,-3.8267,-4.4935,-2.2685,-3.7957,1.3502,-0.16363,-5.9648,0.77447,-3.3242,6.1534,3.0753,-5.0673,4.4382,-11.233,-1.4396,-1.197,87.044,2.3577,1.8792,3.9669,-2.626,3.3926,-1.0513,9.5512,0.70956,-6.8338,-4.3243,0.86629,-8.6137,5.5419,4.2049,5.0975,-0.63585,4.2172,-1.8129,-2.465,-12.693,1.0993,1.1024,-0.010885,5.409,5.536,-0.16587,-6.4534,4.4218,-6.7641,6.1814,3.6022,8.4267,-0.078739,-14.421,-1.7155,1.3599,-0.75368,3.1338,-2.1315,-2.7617,-6.8035,0.47677,-3.2917,8.8334,-4.9375,-5.9356,-9.8618,5.6997,0.99214,6.2026,-5.129,-1.5246,-3.2282,1.23,3.3801,-13.185,6.3247,-4.1817,1.0812,-7.2019,4.7779,-2.9725,0.1188,9.8494,1.1607,2.0369,-0.54373,-3.3146,-7.7655,-5.2108,-11.537,5.9483,-7.4835,-4.1757,-10.919
10.582,-7.3289,1.049,2.0039,0.37134,-5.9569,-1.007,-4.2587,11.654,1.3031,8.177,-3.7083,-7.6941,-0.96931,-1.4142,-3.5107,0.95596,-5.7147,4.9961,3.8926,-1.1323,-2.9048,-8.3822,-0.24773,2.3577,71.528,4.2227,4.2726,-0.40252,2.4621,-7.1847,-1.729,-5.588,-1.5035,-4.6501,-1.5887,5.1194,-0.10267,-6.0697,5.7088,-4.0131,2.376,-1.1592,-3.9816,-4.238,1.4892,-2.5476,-6.4989,4.6755,7.3832,-4.2054,-4.455,0.40858,2.1095,-4.494,4.6607,-3.3224,4.0329,-0.84368,-9.4277,2.8772,4.7725,-1.2044,7.3867,-7.0322,-2.1326,-9.8701,-5.6875,2.6235,-7.4584,2.8359,5.7481,-3.7816,0.64928,6.7442,-1.3598,4.0501,-5.2577,-4.8491,6.0236,1.0565,-0.13522,-3.9774,8.2614,-2.4318,-4.9708,0.75708,0.67057,4.2023,-5.9147,-5.079,0.53565,0.17347,-2.0264,0.074312,5.9163,-7.2525,-3.2536,-4.2173,6.0746
1.5309,-0.074323,6.2858,1.5385,6.6826,0.9978,-1.3765,7.2354,0.88799,0.49375,5.3644,3.9115,7.0364,-9.793,0.84733,6.2125,-1.6872,-1.9313,-10.353,-0.14289,3.5096,-6.9425,-1.4778,6.5584,1.8792,4.2227,85.22,-2.7757,3.5664,6.8127,-1.4963,5.2969,2.9656,7.3013,3.6084,2.0108,0.44807,0.86869,-3.8969,-5.08,8.8767,4.2323,6.3725,2.4886,2.6443,-1.2497,-3.0535,2.5885,2.1342,9.0545,6.7289,14.736,4.9497,10.445,3.9662,4.4874,7.0565,-0.22983,-9.4911,-5.1388,-3.827,4.1557,2.8951,6.8669,7.8849,1.958,-0.28384,4.1563,-1.6215,0.22119,5.0272,5.16,-8.2412,-1.1979,2.4523,-2.8489,-9.3851,-3.2364,14.957,-7.1948,1.8985,-18.981,-3.0195,-0.3184,-2.2536,4.947,1.0097,-1.9944,-0.077254,11.857,-3.4092,2.532,4.4061,-1.5718,-8.7213,4.4903,2.8365,6.3482,-3.3124,3.7206
-5.7412,-2.0754,2.2411,1.0174,1.7826,1.7317,-7.4263,2.7362,-4.7735,-9.8071,-1.9887,-1.0508,1.9922,-3.7935,-0.84694,7.4029,-6.8408,7.3556,4.3519,-6.3656,-0.090586,-2.6422,-13.16,-2.6165,3.9669,4.2726,-2.7757,88.712,-3.9294,-5.6953,-2.6077,-3.6501,1.0444,8.4359,-0.92754,-5.9388,-8.9625,1.542,9.3788,-5.5841,2.6852,2.4704,-11.223,9.1507,4.4105,2.9506,-6.3522,-4.5322,5.2024,-3.3378,-5.9086,1.4881,-5.5542,14.034,2.3867,-0.16539,-1.3749,1.4186,0.92484,3.6817,6.6481,6.5644,0.81139,-1.3018,-6.0314,4.8667,0.32358,6.0117,4.8071,0.86045,-4.4095,1.8308,1.9353,-1.1439,2.0035,-5.0319,-5.7328,1.5089,-1.8931,4.4236,-4.4999,-3.8354,-3.9246,6.1161,-2.9672,-0.97879,4.1497,-5.7862,-0.94982,-3.7675,-5.1619,-0.22287,-6.8887,-0.12999,-3.3842,7.1629,2.2446,-1.3013,-0.26151,-3.5071
2.2176,2.9705,5.6918,-3.1024,2.9158,2.2517,8.0196,-1.3512,3.4045,-0.37872,7.477,8.8877,0.072109,-1.3488,-0.21114,4.1023,0.35315,0.49159,-0.0226,-0.59731,-11.467,-0.033579,1.0629,2.7248,-2.626,-0.40252,3.5664,-3.9294,90.829,1.7379,-2.7587,-7.3281,0.12048,-1.8939,10.325,-0.66552,6.8549,2.4418,4.8985,-2.6611,4.0913,3.1976,-0.79448,-0.26441,4.7729,-0.34254,9.2819,-1.0539,-6.8335,4.5527,0.10417,8.1172,6.218,-1.1126,-8.8804,3.7414,2.3683,0.37474,2.8298,2.7125,1.7603,-5.6278,-2.9677,1.8355,6.239,-5.3573,-6.3735,-4.2944,-8.9373,1.5025,-7.6006,8.5393,-9.5532,1.8767,-1.5809,4.5666,5.3405,0.13346,3.0349,-0.87596,5.3823,13.253,-3.516,-4.6777,-3.6113,-11.318,5.0257,-5.6807,4.1704,3.325,9.209,7.0138,-3.8555,6.6129,-2.4229,1.5184,-5.7859,-7.1318,-5.474,-1.3664
0.84027,-3.0306,-6.8154,3.6596,4.0471,-13.26,-13.296,1.83,-0.37069,0.84734,1.3658,-9.0893,2.8745,-6.293,0.44436,3.0941,-7.6616,6.8252,-2.8043,1.1753,-2.5485,-3.7904,-4.4313,4.0488,3.3926,2.4621,6.8127,-5.6953,1.7379,95.434,5.8283,8.0639,14.499,0.31772,-3.3365,-2.0534,7.0255,8.9353,6.6401,0.22949,3.9262,4.5496,-4.3986,3.9102,-0.26333,-3.5913,-2.0621,-5.803,-3.882,-2.6695,-0.5336,-2.7549,2.1306,3.7883,-0.47544,-3.9282,7.049,0.97277,-1.724,1.6261,1.3855,5.6627,1.6661,-3.4598,3.9464,-6.9772,-0.091034,-9.1165,1.4757,-5.4257,0.033144,9.7718,4.146,4.3261,12.841,-1.4544,-6.7311,-0.095651,3.1795,0.5634,-7.3968,-1.6691,-2.7399,-3.984,2.758,1.9907,4.3434,3.0486,-2.931,-8.6429,-0.16964,-6.2816,-7.317,-3.8283,-6.1312,9.5236,0.54467,1.0587,6.8881,-5.9031
-7.3283,-0.73674,-1.1138,-1.5259,6.1801,7.7612,-4.4553,10.669,3.508,3.4007,-2.1766,4.6043,0.073978,2.4385,-2.2374,5.1417,4.708,-3.2737,-9.8101,-0.34417,2.0512,0.4891,0.4637,6.9537,-1.0513,-7.1847,-1.4963,-2.6077,-2.7587,5.8283,82.512,4.3181,-1.885,2.5489,9.972,9.9626,4.2587,4.3925,13.31,5.6258,3.7924,-0.81801,4.3458,1.5502,0.54075,-5.8418,-0.77038,3.9096,2.9732,-6.4982,1.2398,1.2658,7.5204,-0.54313,0.064759,3.9324,7.604,6.8408,-0.088108,0.44161,0.067179,8.5429,-2.2041,-3.7792,0.65422,5.5028,-9.9779,1.9773,0.051714,-4.7895,0.51481,-4.675,6.4285,4.7948,-1.8112,-1.831,1.1669,1.3916,0.30707,-3.8628,-1.0348,7.6719,1.4726,-2.7992,3.8944,5.7858,-9.1102,-0.57642,-7.6994,-2.6427,0.16168,0.72858,-7.1667,-2.9389,3.4753,1.6369,-1.5943,-1.8936,-2.4758,3.1309
0.36035,0.15838,-7.6256,8.539,5.4604,-0.36443,-11.062,6.7874,-2.285,10.203,5.6527,2.7035,4.7431,2.3028,9.3081,6.2547,-4.6452,2.4812,1.1809,-5.0898,-5.2809,-3.5871,11.507,1.2106,9.5512,-1.729,5.2969,-3.6501,-7.3281,8.0639,4.3181,86.168,2.6885,-2.7623,5.7984,1.0022,1.3946,-0.28425,5.9664,-6.3055,1.2232,1.0831,0.35867,-2.029,3.4152,2.0046,-8.0367,-5.3555,4.9472,2.3055,13.597,2.2828,3.5621,4.1092,4.5133,-0.89013,1.8736,-9.0169,-4.5209,-0.024778,-2.1068,7.9668,3.0843,4.0278,-6.4757,-0.077023,-2.8595,-1.0543,-0.74693,-13.606,1.7178,4.6219,12.618,-1.4746,2.953,6.2505,2.0438,-3.9676,2.5935,-3.6345,-1.0302,-2.2898,0.41024,-1.5529,-2.6266,2.0459,5.528,-1.1109,-7.5034,-4.7979,-2.7867,-0.15203,-3.9995,2.5842,-0.99043,-7.9626,1.6527,5.1407,-4.8094,3.4623
16.188,-4.6318,1.7798,2.334,-5.7438,-2.5605,4.5641,4.9321,-2.2138,-7.9084,-6.622,-3.0846,2.7351,2.7272,1.9109,-7.2341,4.828,5.5127,-1.1075,-11.071,-3.1461,-0.93537,1.8176,-9.876,0.70956,-5.588,2.9656,1.0444,0.12048,14.499,-1.885,2.6885,78.1,13.243,-2.3574,3.8905,-2.7948,-4.0207,-3.4053,3.6941,1.2659,0.17125,-3.127,10.439,12.963,-3.4623,3.2903,-0.99724,-16.07,2.2404,6.6528,0.88676,-11.704,1.0354,3.6903,0.029129,6.1883,-1.2214,6.7553,6.3402,7.2167,5.9602,-2.0005,-0.83782,-3.1976,0.6325,5.4539,-0.044702,-5.359,-8.5218,1.9986,0.20834,2.3752,-5.1297,4.4042,-12.724,6.3347,4.3191,-3.6162,-10.275,0.30139,-0.46917,-2.6659,-2.0351,3.189,-0.43442,-9.5012,4.4824,-1.2977,-2.1083,0.48377,4.411,-1.9673,-0.42472,-0.96683,-0.15693,5.0837,9.7282,-2.1212,5.4933
-3.1421,-2.1089,-4.1461,2.2823,-3.1741,7.6243,7.3219,-0.99237,6.2299,4.0496,0.35315,8.5119,-0.29062,-0.7079,2.8615,-3.2615,1.2551,2.5295,-1.6537,5.275,-3.1194,3.0949,-0.61398,1.7281,-6.8338,-1.5035,7.3013,8.4359,-1.8939,0.31772,2.5489,-2.7623,13.243,75.255,-7.9272,-1.5146,5.8512,3.4468,5.8581,-2.4585,4.1851,-0.42727,1.2299,5.146,-7.2481,-3.1961,6.2785,1.9324,-7.4779,1.5121,-2.033,-5.8775,-0.17287,3.2445,4.2679,-2.3348,3.7383,9.888,-4.9319,1.5176,1.4496,3.7085,-6.2165,-4.4764,-3.6483,-3.8094,3.4966,6.1008,4.9164,15.51,2.4288,9.9126,-1.5846,-0.80418,-8.6343,3.4304,9.4287,-0.24005,0.99004,-3.9413,-1.1556,-5.6818,4.9295,1.1298,-2.7015,10.389,3.4695,6.2635,0.70778,4.0564,3.3552,11.13,-2.4622,3.8403,-6.6908,-3.2425,1.3128,5.0903,6.7064,-5.4728
4.9799,-8.0797,2.4865,2.0637,4.257,1.3687,1.7756,-0.6145,2.7127,4.415,-0.42021,-0.28908,7.9801,-1.8862,0.97935,0.97603,2.9371,-4.4409,0.39215,-1.8866,-0.48953,-9.1074,0.22808,1.364,-4.3243,-4.6501,3.6084,-0.92754,10.325,-3.3365,9.972,5.7984,-2.3574,-7.9272,81.168,7.3657,-0.39527,-7.3168,7.4437,-1.7997,8.7413,6.3754,2.5237,5.434,-6.6554,4.2476,3.5908,3.3307,-2.587,-10.218,6.0855,-10.763,2.8832,-2.1923,0.37563,-0.30967,1.5537,1.2166,-6.7385,4.4963,-3.2637,-1.4231,-2.4283,3.2271,-1.8324,-0.69499,3.2409,3.66,-6.1803,8.9445,5.3633,-3.2427,2.9693,-8.6661,-10.206,3.7108,-5.7332,3.1925,1.7281,-15.932,-7.4002,11.413,-4.122,2.1387,3.835,0.039949,-9.9884,-6.6112,15.896,-2.5712,-2.4679,12.806,-4.5859,-2.1474,4.8008,-8.6808,-1.6856,1.0553,-3.7241,-4.8493
0.43381,3.1769,2.6698,-3.0141,-0.98046,-2.5686,2.7971,0.26449,2.3984,7.5574,6.734,3.6939,-5.335,1.151,5.3326,0.86473,7.9922,2.2205,-4.4525,0.46942,6.5201,-1.0259,0.37766,3.196,0.86629,-1.5887,2.0108,-5.9388,-0.66552,-2.0534,9.9626,1.0022,3.8905,-1.5146,7.3657,88.45,1.3975,10.603,10.482,11.67,5.1143,-0.47295,-6.0088,7.9312,2.4099,-1.0173,-11.947,-1.3596,-5.1135,6.8349,-0.76299,-4.7934,-1.3438,-5.4277,10.908,-2.8645,-7.6165,-5.0115,5.1051,0.48742,0.010477,3.3717,-1.2334,1.5402,-6.2818,-3.2734,0.041985,7.398,-7.346,-5.6968,-5.1301,0.12012,3.9373,0.059338,-1.9065,-7.1049,-1.3599,-1.5908,-6.7041,5.2619,-4.5993,4.3829,-11.297,-3.3836,-5.5684,11.309,0.17018,3.9502,8.2647,-2.118,6.2432,-2.7808,-8.8734,-2.7643,-2.3955,0.52181,2.1695,-0.074126,-1.4428,1.779
13.797,3.1968,2.6728,-1.427,0.23219,-2.2961,0.359,4.0719,-4.8404,3.612,9.0426,2.9663,-6.5045,-4.004,10.151,12.436,8.1397,0.84229,1.3878,3.2876,-6.8438,0.21318,1.0691,-2.7986,-8.6137,5.1194,0.44807,-8.9625,6.8549,7.0255,4.2587,1.3946,-2.7948,5.8512,-0.39527,1.3975,81.566,-5.4469,0.96119,-5.628,2.3288,-0.97593,-15.115,3.7887,-11.949,-1.9659,-3.9301,5.2289,-6.8573,3.7745,3.3682,0.10835,-3.8455,-7.8305,-0.41302,8.5606,-1.1966,3.6535,-4.6494,-2.8492,2.4886,-7.5011,-1.3797,7.2674,0.11152,2.5035,2.0948,2.1116,5.0108,-6.2839,-5.0257,7.0494,-2.5938,9.09,14.383,9.1442,0.9474,-2.8133,-5.104,-2.3187,6.524,-9.9507,1.5025,-9.0946,0.41847,5.8811,2.5637,1.3905,1.3848,1.1806,-1.5881,0.040208,2.048,1.3749,-4.1789,3.6915,3.0279,-5.2974,0.70278,1.4142
10.327,-1.6329,-5.1555,1.6368,0.45137,14.085,-1.6815,3.7149,-5.6288,-1.847,1.1621,-0.44632,-7.8134,5.3083,-2.253,-5.361,1.2368,8.9097,2.1218,2.7335,-3.3526,-5.6232,9.2817,-1.2535,5.5419,-0.10267,0.86869,1.542,2.4418,8.9353,4.3925,-0.28425,-4.0207,3.4468,-7.3168,10.603,-5.4469,89.712,5.795,5.6916,-0.38132,1.5514,4.1917,3.4859,1.3093,-3.4405,1.6585,4.8314,0.034863,4.7303,-5.2346,2.0212,2.5441,12.013,-7.6144,-0.021652,-3.9017,0.73222,1.8343,0.18493,-5.3071,-5.8583,0.42787,5.4387,8.7397,-1.5496,7.7615,4.9256,-1.4494,5.3839,-2.0417,-1.7939,-0.77927,17.739,-1.5153,3.133,4.0949,-5.1282,-5.705,2.6842,2.7989,3.157,-3.889,-0.17317,-0.25327,-5.8668,-15.165,-2.6089,-5.5051,-8.2195,-6.1442,-2.681,3.3461,2.9963,-5.7143,-6.6174,-9.0354,4.5106,0.15111,-7.5465
-2.3726,-5.5981,7.3457,-4.5122,3.7143,-1.4245,-2.7776,-6.2022,-1.4758,-3.4958,-9.1578,0.52674,4.8058,1.3589,-12.316,4.5213,1.3119,-9.4035,-1.0993,5.291,2.4682,7.8193,1.0392,-10.388,4.2049,-6.0697,-3.8969,9.3788,4.8985,6.6401,13.31,5.9664,-3.4053,5.8581,7.4437,10.482,0.96119,5.795,96.382,4.8551,-8.6117,-0.41865,-0.35678,0.6492,-2.7964,-4.127,4.1269,0.75738,-0.2549,8.0521,5.8562,1.9737,3.9283,0.58992,-1.6957,6.7205,4.4496,0.30586,2.4056,-3.7617,-4.6398,3.9507,-6.1909,-5.9075,4.0725,9.4054,2.8505,-4.013,5.7874,3.2985,3.5758,3.3273,10.906,0.19646,1.9948,-4.3272,5.0191,-0.05089,3.3103,-2.716,-3.756,1.584,-2.1308,-13.613,-3.1106,-1.9407,-2.3053,-2.3094,-4.5812,-6.9922,-9.7696,-3.5622,-0.87706,1.8446,1.1621,1.8527,2.1806,-0.024743,-3.5394,-3.3269
