82.357,-6.4363,-0.23229,11.37,-6.4086,0.017258,2.8626,2.3824,-4.3704,-5.1612,-4.1281,-1.8516,3.8371,4.5368,-3.0726,4.3628,-6.0174,-2.667,5.698,7.3779,-6.3093,2.9177,6.4129,-4.2914,-4.902,10.582,1.5309,-5.7412,2.2176,0.84027,-7.3283,0.36035,16.188,-3.1421,4.9799,0.43381,13.797,10.327,-2.3726,-2.7991,7.2288,8.9466,-7.0629,-1.9376,5.3925,1.1118,3.2119,-4.2525,-4.6052,7.8365,-4.2688,6.803,0.99564,-5.3059,9.4264,1.0441,0.035026,2.1901,3.2343,0.13211,-0.87439,-0.70473,9.0438,11.321,-10.827,0.9297,6.7099,-4.9445,-4.7679,-13.465,2.8247,-4.5814,-8.634,2.5491,8.2769,0.4377,6.7782,-1.3591,-1.3644,6.4794,3.7441,6.8186,0.56798,-7.2896,-4.2608,-1.5934,1.6929,-1.2045,-0.50594,-1.3485,-1.922,11.158,6.3171,-0.12428,-7.8065,-11.114,-4.3258,4.8947,-1.4089,-3.4557
-2.7991,-1.5547,2.5261,3.434,-2.863,10.249,1.3859,-4.1385,-0.48175,-2.3092,-3.7047,-10.242,-1.9489,-1.2408,-8.1541,-3.8134,-4.3573,-0.81652,-5.1149,-0.29649,6.7441,-7.4825,4.2442,-2.4192,5.0975,5.7088,-5.08,-5.5841,-2.6611,0.22949,5.6258,-6.3055,3.6941,-2.4585,-1.7997,11.67,-5.628,5.6916,4.8551,75.71,-2.0461,-2.2101,5.87,4.7099,-3.5194,-7.6271,6.2769,-1.5826,-0.77383,-2.8216,-7.7659,2.3427,-1.9447,-6.9987,1.0617,-0.96882,-5.6086,-1.379,-9.0662,1.5294,2.2598,-4.7361,4.4361,-8.7906,3.746,4.8658,-4.5479,-2.6515,3.5127,10.451,-0.91576,-12.467,-0.98615,-2.6407,-1.1022,-2.9519,6.4706,2.8714,3.9953,-1.2363,-4.2327,3.8895,3.343,-8.0626,2.379,-0.71851,-4.2164,-5.3972,-1.9821,-10.833,-2.6657,-1.6224,-3.7659,-4.0889,1.1612,1.4049,-5.4892,0.71604,4.261,3.9502
7.2288,-5.0747,0.88974,3.9263,0.53642,6.9518,2.3892,10.156,-4.7929,-1.2984,-2.5469,-5.3818,-0.2058,2.1428,0.3192,14.28,-5.9328,7.3493,6.7599,1.9677,-6.3537,-5.208,4.1484,-0.95506,-0.63585,-4.0131,8.8767,2.6852,4.0913,3.9262,3.7924,1.2232,1.2659,4.1851,8.7413,5.1143,2.3288,-0.38132,-8.6117,-2.0461,71.241,-1.085,-5.2781,5.6695,-3.2014,0.46969,-4.1388,-3.5437,-9.2769,-0.046974,-3.1481,-9.0091,-3.531,7.1155,-0.088265,2.3599,-5.7226,-4.5661,0.63603,1.8802,6.8935,-1.3998,8.9057,-1.5961,-0.34565,-6.9606,-3.3591,2.5049,2.5432,1.4143,2.9612,4.965,-5.1498,1.2577,4.8679,3.5515,-9.0119,4.8075,7.5737,-4.2436,-7.2146,-0.74197,-4.1458,-7.1227,3.129,-5.2073,-5.364,-2.2233,-1.0106,2.652,-2.3234,-0.60646,-5.2269,-4.3929,-6.3608,4.4993,-2.4753,5.4676,6.1408,-4.8036
8.9466,9.3261,-2.0148,-1.6021,-4.8711,-2.5534,1.8338,0.45563,-4.1918,7.387,1.683,9.9644,10.293,-1.8619,-0.98154,4.7216,-1.6773,-2.4678,0.25692,-11.531,-1.3379,2.5073,-0.048906,5.7083,4.2172,2.376,4.2323,2.4704,3.1976,4.5496,-0.81801,1.0831,0.17125,-0.42727,6.3754,-0.47295,-0.97593,1.5514,-0.41865,-2.2101,-1.085,88.199,-6.0084,-1.7984,7.4963,9.6381,-3.1879,6.8307,-0.078134,10.28,1.1355,-6.0209,-2.0326,-7.7656,-5.6584,4.5697,-4.5383,-8.47,-6.9705,3.0622,-3.6418,-0.18124,-0.39733,0.18719,-2.235,-2.2155,3.8829,-0.55985,-7.4291,2.8837,6.8809,2.7786,-6.5993,0.77606,-1.3076,4.0832,5.8138,-2.6668,3.2851,-0.40077,0.87334,-3.1624,5.607,0.67871,-10.483,-1.0664,0.26654,-0.39541,-0.75513,-6.6071,0.017958,1.3447,5.8453,-5.8912,-5.3208,-17.038,5.1917,0.16716,4.2531,-4.3523
-7.0629,-1.342,-1.3022,-3.3808,0.83533,10.198,-0.33885,-1.548,7.7797,-3.1571,6.628,8.8156,0.68071,1.5416,-0.73983,-1.6191,0.90373,-3.3818,2.7689,-4.5588,7.4509,-11.149,-7.5874,-5.3481,-1.8129,-1.1592,6.3725,-11.223,-0.79448,-4.3986,4.3458,0.35867,-3.127,1.2299,2.5237,-6.0088,-15.115,4.1917,-0.35678,5.87,-5.2781,-6.0084,75.857,-7.7489,-0.84382,0.84798,2.7235,7.9666,-1.7009,-6.5755,3.2353,-1.0653,-1.7795,1.1059,2.8266,-7.5921,6.6309,1.0592,-2.1348,-3.559,-3.0331,-4.5379,13.463,0.090905,2.2691,7.9643,-15.69,4.0166,-0.34046,-6.3265,8.0683,-4.9533,0.82651,-2.6422,3.7504,-1.057,-4.5793,-6.5519,-0.92126,9.2621,-8.2644,-3.4323,5.8938,0.40242,-4.6026,3.3501,-4.5781,3.2699,-0.70298,-2.2343,-1.8207,-6.1038,0.29809,-0.9826,-6.0659,0.71312,-3.4942,5.4474,5.9288,-4.655
-1.9376,4.3135,4.9754,-5.9032,3.2288,-0.12435,-4.0083,-11.352,-0.092471,-2.2522,3.9459,7.2938,5.3146,-2.3731,-4.9275,9.1712,11.516,-2.5757,2.1155,1.6192,-5.7716,2.5663,5.2291,1.122,-2.465,-3.9816,2.4886,9.1507,-0.26441,3.9102,1.5502,-2.029,10.439,5.146,5.434,7.9312,3.7887,3.4859,0.6492,4.7099,5.6695,-1.7984,-7.7489,86.057,1.9896,-3.2504,1.8882,2.4513,-15.264,-7.7071,1.4097,9.3116,-1.8343,1.0715,-1.0752,1.9793,-5.8247,11.117,6.9808,-4.1404,1.3071,-5.7259,-1.0806,-8.1832,-2.0769,3.1918,-0.80681,-12.394,1.0113,3.2417,-12.788,10.037,-8.3927,-5.4977,12.704,3.8873,3.9085,-3.2708,-3.527,-8.6158,-4.0633,-0.42064,2.543,0.61703,-2.266,-0.93288,5.7408,-4.0403,1.4314,-13.222,-10.19,5.3751,-1.1777,4.4349,5.7494,0.10344,-7.2148,6.6772,-0.11643,-1.9399
5.3925,-1.029,0.60788,-0.69452,15.54,3.3964,7.1774,-0.89556,-7.1782,7.3325,-2.8062,-7.9637,1.7119,7.4577,16.395,0.69187,2.822,5.5773,3.2951,0.72853,1.654,-7.2678,0.37147,8.3689,-12.693,-4.238,2.6443,4.4105,4.7729,-0.26333,0.54075,3.4152,12.963,-7.2481,-6.6554,2.4099,-11.949,1.3093,-2.7964,-3.5194,-3.2014,7.4963,-0.84382,1.9896,92.719,3.5475,0.035177,4.509,-4.5303,3.9621,1.7904,8.2226,3.6547,-1.1586,9.1841,-2.6369,-5.7452,-15.259,-8.6984,-2.8085,8.3316,-6.4933,-10.495,-5.6774,-8.8869,5.5939,8.1814,0.2107,-7.2972,8.904,-0.80623,-2.2809,-0.0010845,1.068,1.1175,-9.5006,-3.4975,0.45233,0.10693,2.5461,5.9332,-2.2545,4.5355,-3.8421,0.73777,6.1734,-11.332,5.1283,-0.12693,3.3248,3.5347,6.6826,0.79398,4.3349,-2.9444,-1.9972,0.82999,-2.309,-3.1844,7.1073
1.1118,-10.015,-3.097,4.1112,-11.148,2.0599,3.808,-8.7127,-4.2161,9.067,0.97606,5.2208,7.2904,-8.3529,0.34844,1.6172,-1.9548,-10.876,-4.7127,2.8867,-1.8884,-5.243,1.6355,1.4064,1.0993,1.4892,-1.2497,2.9506,-0.34254,-3.5913,-5.8418,2.0046,-3.4623,-3.1961,4.2476,-1.0173,-1.9659,-3.4405,-4.127,-7.6271,0.46969,9.6381,0.84798,-3.2504,3.5475,77.574,-5.686,12.764,3.0583,1.4478,3.8907,-4.3204,3.3154,-4.047,-8.4628,9.207,-0.10826,7.4566,5.2052,-6.2513,-9.3396,-2.8527,-0.32938,2.5965,-4.0992,-3.7183,-6.3751,-3.3409,0.04264,-0.40525,3.7287,3.5991,8.1579,-3.9694,-0.81304,5.2461,5.4733,5.6208,1.1594,2.3661,-5.5772,-5.5444,4.5907,-2.1869,6.3418,12.457,7.2636,-0.2572,6.0173,2.4083,-7.284,-1.8363,1.0832,0.14518,-6.8909,2.3103,6.1731,2.5938,1.6226,3.9795
3.2119,-5.6716,1.5906,-6.9317,-5.1184,2.3448,-0.53195,12.365,-1.2805,2.5785,2.3815,1.4568,-6.7505,9.0859,-0.60414,5.1033,4.7413,5.5678,-0.67514,-1.1348,7.7871,7.8503,-11.636,1.8281,1.1024,-2.5476,-3.0535,-6.3522,9.2819,-2.0621,-0.77038,-8.0367,3.2903,6.2785,3.5908,-11.947,-3.9301,1.6585,4.1269,6.2769,-4.1388,-3.1879,2.7235,1.8882,0.035177,-5.686,76.944,1.0824,1.9913,-1.9354,1.3737,-2.2726,-3.0999,3.0087,-1.0069,0.33821,-2.26,6.9328,-2.6686,1.9446,4.0865,-1.8795,-1.787,-1.295,-3.6778,3.8466,-3.9138,-1.8222,-3.3225,-0.6732,2.2192,-6.1932,-8.0807,4.5832,-8.2797,-0.57116,1.2526,2.2466,0.37445,4.6237,4.8949,-5.493,6.4042,-3.8249,3.8256,0.2391,-2.2192,3.9827,-1.1005,3.1729,-17.388,-3.1812,3.1632,-2.4818,4.6492,-0.093544,12.348,8.0347,9.2422,-7.8128
-4.2525,-3.9581,-3.806,3.4963,-1.2466,6.7702,4.4339,1.1457,-1.663,0.35246,4.8782,3.0439,3.0562,-3.6372,1.9616,-5.5447,4.8368,2.1274,4.9856,-10.509,0.95416,1.3744,7.3273,-2.6751,-0.010885,-6.4989,2.5885,-4.5322,-1.0539,-5.803,3.9096,-5.3555,-0.99724,1.9324,3.3307,-1.3596,5.2289,4.8314,0.75738,-1.5826,-3.5437,6.8307,7.9666,2.4513,4.509,12.764,1.0824,87.144,7.2508,-8.38,3.3293,5.8994,0.85461,-1.5184,-3.1268,2.9234,-3.6048,-0.91818,6.4346,-11.149,2.9033,-0.17588,1.2706,-1.7784,-3.7953,6.8747,-7.1874,-5.291,-3.5261,-6.7106,3.8438,0.03555,7.6382,-2.4984,4.9273,-9.2517,-2.7241,2.5263,-5.5266,-5.8457,0.62433,0.61761,2.4233,-1.4148,3.4981,3.6333,9.1889,-8.9852,-0.83078,4.3448,2.9526,8.0867,3.0123,3.3794,11.586,0.17391,-12.707,5.0314,3.7599,4.4809
-4.6052,3.6757,-1.2239,0.80691,-2.3506,4.6568,3.0123,7.7735,-0.3682,5.2188,4.5215,2.8556,10.633,-2.1599,0.34179,10.588,-3.6137,6.2129,0.1186,10.253,4.26,15.195,-10.036,6.5855,5.409,4.6755,2.1342,5.2024,-6.8335,-3.882,2.9732,4.9472,-16.07,-7.4779,-2.587,-5.1135,-6.8573,0.034863,-0.2549,-0.77383,-9.2769,-0.078134,-1.7009,-15.264,-4.5303,3.0583,1.9913,7.2508,79.024,8.1324,-4.8025,1.7726,0.34895,-5.5388,3.3255,-2.2164,2.2945,2.1097,2.9491,-4.9008,9.8975,6.6797,8.9518,-4.1107,0.28632,5.5755,3.2371,-1.5302,-0.79389,0.41681,-0.68247,-0.28386,9.232,2.8393,-3.0418,-3.9054,4.2375,-5.9627,4.3923,6.984,-2.2819,-1.8169,2.4678,7.9304,-3.2309,4.7429,0.98623,-1.1366,-4.9509,-11.421,-6.1668,-9.3338,7.8807,2.0399,-7.2239,2.3651,-8.2825,-1.1318,-0.077416,3.2539
7.8365,-3.0177,4.4268,-3.0234,3.5666,5.4992,5.1794,4.3597,0.74235,6.5203,8.6651,2.0299,7.4053,5.6123,2.2127,4.7364,2.2269,-8.5141,11.618,6.4067,4.0396,-6.943,3.2466,-2.299,5.536,7.3832,9.0545,-3.3378,4.5527,-2.6695,-6.4982,2.3055,2.2404,1.5121,-10.218,6.8349,3.7745,4.7303,8.0521,-2.8216,-0.046974,10.28,-6.5755,-7.7071,3.9621,1.4478,-1.9354,-8.38,8.1324,95.642,1.2485,-1.9382,0.81222,6.9716,4.3881,-4.699,2.6222,-3.4773,-2.2634,13.955,5.1017,7.2061,-5.1276,6.0669,-4.6084,3.4253,-2.1676,-9.4951,-1.5921,-2.201,1.0027,-4.2475,3.3596,2.1893,8.7586,-3.9043,-2.7899,-14.51,7.8244,0.74639,4.3768,-3.4756,-3.9048,-1.4033,-1.901,-8.2511,-0.69696,-0.3953,-1.4823,6.191,1.8111,-6.1556,-2.8953,0.36092,-10.289,7.8708,-5.8539,2.3999,-2.1816,5.9277
-4.2688,-9.5706,5.6202,-4.452,6.1266,-3.6364,5.9614,-2.6628,-2.8059,0.94226,1.3439,0.93584,0.44643,-9.1197,8.4651,-4.082,1.6576,-8.5542,-1.2129,-2.2664,4.0815,1.3767,-3.64,4.9703,-0.16587,-4.2054,6.7289,-5.9086,0.10417,-0.5336,1.2398,13.597,6.6528,-2.033,6.0855,-0.76299,3.3682,-5.2346,5.8562,-7.7659,-3.1481,1.1355,3.2353,1.4097,1.7904,3.8907,1.3737,3.3293,-4.8025,1.2485,82.732,10.826,-0.67537,-11.142,-12.237,3.0828,0.29644,3.2218,10.187,3.8549,-3.306,-1.4667,-0.4726,-1.0905,-6.9185,-2.2306,-2.7939,9.5928,-6.1314,5.5078,5.0569,4.6655,-6.7332,4.6792,-7.3535,7.8723,-0.68705,0.90445,8.0711,6.3983,-0.44547,-3.3482,1.198,2.52,2.7547,0.62431,-7.6044,4.8477,-10.624,-4.9538,-1.8256,7.5611,1.3055,8.0996,-10.419,-3.3319,0.81832,3.4928,-11.834,-6.4601
6.803,-7.3819,0.49556,3.1123,-5.4777,0.019485,-1.9086,3.0162,-5.4171,-2.816,6.0398,3.4566,0.92156,1.1635,-4.4016,3.6182,-6.7074,6.536,1.2378,5.2505,-0.44066,4.4546,-5.3628,2.8142,-6.4534,-4.455,14.736,1.4881,8.1172,-2.7549,1.2658,2.2828,0.88676,-5.8775,-10.763,-4.7934,0.10835,2.0212,1.9737,2.3427,-9.0091,-6.0209,-1.0653,9.3116,8.2226,-4.3204,-2.2726,5.8994,1.7726,-1.9382,10.826,86.526,4.6403,-8.9621,-0.71983,0.85532,1.1445,1.8117,-0.052083,-0.18378,1.1227,1.9933,-2.046,-5.6154,14.162,0.15516,-4.5172,-7.9054,-7.6907,-2.6764,1.8784,10.116,-9.6604,0.98407,3.3216,5.8009,-10.5,2.485,3.9133,-2.589,3.0263,1.0506,7.8382,3.8021,-0.28837,-1.1553,5.3315,5.7544,-1.606,-14.72,-4.5208,7.0794,8.5138,-5.4875,2.6431,-2.486,-6.611,-8.8522,-7.4109,-8.8769
0.99564,6.948,-5.8406,-3.6924,-3.2005,3.9174,0.22275,1.0647,2.0856,15.168,-3.2385,6.6742,-7.7541,2.5778,-2.0432,2.949,-13.422,1.0704,-4.4306,7.6379,2.396,-3.0548,-7.124,-5.4911,4.4218,0.40858,4.9497,-5.5542,6.218,2.1306,7.5204,3.5621,-11.704,-0.17287,2.8832,-1.3438,-3.8455,2.5441,3.9283,-1.9447,-3.531,-2.0326,-1.7795,-1.8343,3.6547,3.3154,-3.0999,0.85461,0.34895,0.81222,-0.67537,4.6403,89.042,2.6181,-3.8846,-1.3896,-1.0112,-0.27148,3.2268,4.3632,-6.3624,-4.4138,-7.8982,-10.503,11.351,0.59198,-4.0749,-8.9212,3.4977,2.1583,0.31096,-3.9807,7.4502,2.0713,7.925,6.4117,-0.7232,4.7613,1.9165,-0.26945,1.9848,4.298,-2.6685,0.86105,2.9146,-3.8047,-0.5094,-7.9667,8.4028,-3.9065,3.9494,-5.9395,5.0914,-3.7603,1.2297,1.4348,-4.4486,1.8785,-0.44171,-2.7703
-5.3059,2.3123,-5.8916,7.4972,0.67651,8.1994,-2.023,2.3477,-2.063,-6.8174,-5.0212,-2.5534,-3.8527,0.97379,-2.6234,1.6698,-4.0513,3.2596,-0.44772,3.7848,-1.4093,-2.076,-11.712,-5.8876,-6.7641,2.1095,10.445,14.034,-1.1126,3.7883,-0.54313,4.1092,1.0354,3.2445,-2.1923,-5.4277,-7.8305,12.013,0.58992,-6.9987,7.1155,-7.7656,1.1059,1.0715,-1.1586,-4.047,3.0087,-1.5184,-5.5388,6.9716,-11.142,-8.9621,2.6181,79.6,-4.0145,2.5744,2.4264,3.5013,2.0503,3.9762,-5.8257,0.92732,2.6394,2.3545,7.6937,2.2314,1.6057,-2.8997,-0.79714,-1.3243,-5.135,2.966,-4.2574,-1.2129,1.4956,0.73226,9.6448,17.96,9.3581,2.6391,2.6925,-6.3109,2.4272,3.2061,11.567,-1.0103,-7.0459,-5.5875,5.8396,5.1177,-5.3766,-2.6144,0.014763,4.584,-9.8661,-0.67647,5.0456,1.5026,12.143,-0.20821
9.4264,12.073,-1.2685,-1.3475,0.60708,5.1703,2.1154,9.0767,6.4707,2.0911,3.5585,1.3138,1.2645,-4.2385,4.1769,12.185,-0.24969,6.724,-3.3221,-0.13693,8.0023,-4.6835,1.5995,0.76742,6.1814,-4.494,3.9662,2.3867,-8.8804,-0.47544,0.064759,4.5133,3.6903,4.2679,0.37563,10.908,-0.41302,-7.6144,-1.6957,1.0617,-0.088265,-5.6584,2.8266,-1.0752,9.1841,-8.4628,-1.0069,-3.1268,3.3255,4.3881,-12.237,-0.71983,-3.8846,-4.0145,80.489,-2.5709,6.9283,3.455,-3.5653,1.4419,0.31258,-3.897,10.836,4.4865,-5.1412,-0.77966,8.5961,1.3922,-2.8688,-0.29168,-4.9869,1.4327,-7.9411,1.6335,1.5431,-5.19,-1.2426,-8.1858,1.095,-1.5271,10.739,0.31766,4.5759,2.2887,6.3391,6.3526,3.8592,4.5342,4.9853,6.534,-0.48928,-3.8234,-3.7302,0.94219,5.4495,5.7596,-0.70231,-0.088418,5.5088,-1.4641
1.0441,4.3602,-4.7551,-1.0191,2.012,-3.8176,-0.55943,-12.292,-4.2977,10.661,4.246,9.0652,8.2199,-1.9356,-7.6864,-1.181,-0.71862,10.418,-6.4013,-7.8269,3.2233,-2.274,1.3721,1.9064,3.6022,4.6607,4.4874,-0.16539,3.7414,-3.9282,3.9324,-0.89013,0.029129,-2.3348,-0.30967,-2.8645,8.5606,-0.021652,6.7205,-0.96882,2.3599,4.5697,-7.5921,1.9793,-2.6369,9.207,0.33821,2.9234,-2.2164,-4.699,3.0828,0.85532,-1.3896,2.5744,-2.5709,93.915,-7.4449,5.5961,0.087801,2.531,-0.22916,-3.0704,1.7338,-1.839,2.4068,0.35022,-3.0949,5.4743,-2.0869,10.756,-3.7146,9.4388,-0.45527,-1.9136,-5.965,1.1951,7.7816,5.3205,-7.0301,-9.277,0.67008,-4.2511,0.93026,0.14478,4.1212,-0.64311,3.4757,7.6245,1.507,-5.2014,7.1412,5.5208,-3.2498,-7.7221,0.40727,7.3143,1.7355,2.2111,-4.1838,-3.0859
0.035026,5.1918,-6.0964,-0.95795,-4.917,-2.2843,1.0853,-5.2895,14.32,-4.9791,-0.56235,7.6322,2.2983,5.1518,3.6749,2.3773,-3.2317,-3.2497,3.6614,-3.1164,2.761,13.321,7.855,14.813,8.4267,-3.3224,7.0565,-1.3749,2.3683,7.049,7.604,1.8736,6.1883,3.7383,1.5537,-7.6165,-1.1966,-3.9017,4.4496,-5.6086,-5.7226,-4.5383,6.6309,-5.8247,-5.7452,-0.10826,-2.26,-3.6048,2.2945,2.6222,0.29644,1.1445,-1.0112,2.4264,6.9283,-7.4449,91.982,-9.89,2.1998,-0.29338,-3.4063,6.7097,-1.8886,3.3337,1.4195,-5.8835,4.9562,9.2985,0.014108,-6.5131,4.8344,-4.0167,-2.9525,6.1646,-2.1079,5.775,-17,2.9683,9.6715,-10.624,-2.7879,2.5225,2.4368,-8.6694,-2.1126,-7.3762,-5.3126,-0.019741,2.1902,1.9643,-6.7715,-2.9108,3.4505,4.9908,-0.81384,-6.9249,2.9763,-0.78976,-6.4022,1.5226
2.1901,1.9268,-4.6425,2.2203,7.1276,-3.9402,10.813,0.013471,2.4981,-7.3018,0.38913,10.272,0.52326,-0.10004,0.83541,0.87892,7.7599,-0.87419,-3.1571,-5.2678,-9.6549,-8.6147,-3.9444,-3.7289,-0.078739,4.0329,-0.22983,1.4186,0.37474,0.97277,6.8408,-9.0169,-1.2214,9.888,1.2166,-5.0115,3.6535,0.73222,0.30586,-1.379,-4.5661,-8.47,1.0592,11.117,-15.259,7.4566,6.9328,-0.91818,2.1097,-3.4773,3.2218,1.8117,-0.27148,3.5013,3.455,5.5961,-9.89,86.97,-10.112,-4.0588,-2.2015,0.61868,1.7879,-0.058179,-3.1138,3.83,-7.6078,0.77167,13.303,3.9313,-0.87816,7.3314,-5.205,-5.8145,3.4124,0.44894,3.9768,-0.93186,4.0248,16.915,-4.0737,6.5561,-0.75713,3.0554,-1.3642,5.6015,2.4428,7.5568,-3.3356,-9.3473,-0.68361,-6.8209,-1.7994,1.6396,5.9756,2.7048,8.5933,6.1778,2.6382,7.3562
3.2343,-0.99108,1.5462,0.3208,-0.032238,4.3046,-5.4064,-2.1231,2.7638,-2.5487,7.3304,3.9592,-0.56131,3.7793,-1.6471,-0.14134,4.3332,3.4546,-2.5022,-1.6849,-1.353,6.6456,-5.2476,-5.6564,-14.421,-0.84368,-9.4911,0.92484,2.8298,-1.724,-0.088108,-4.5209,6.7553,-4.9319,-6.7385,5.1051,-4.6494,1.8343,2.4056,-9.0662,0.63603,-6.9705,-2.1348,6.9808,-8.6984,5.2052,-2.6686,6.4346,2.9491,-2.2634,10.187,-0.052083,3.2268,2.0503,-3.5653,0.087801,2.1998,-10.112,91.991,3.1803,-7.6278,1.7258,-4.0103,4.0948,-9.5355,-5.2239,5.5683,0.87401,-0.24895,6.4766,0.50804,-8.4751,-6.2741,-5.2859,-3.0291,6.6871,2.2565,2.2886,6.1737,-6.4564,-0.88392,-0.6223,-12.576,1.7779,-2.7657,-0.67252,-5.7575,0.50161,0.12671,8.9485,-4.3321,-4.3177,-1.7493,6.6079,5.1929,1.5764,9.9231,7.4529,-8.1869,10.329
