82.357,-6.4363,-0.23229,11.37,-6.4086,0.017258,2.8626,2.3824,-4.3704,-5.1612,-4.1281,-1.8516,3.8371,4.5368,-3.0726,4.3628,-6.0174,-2.667,5.698,7.3779,-6.3093,2.9177,6.4129,-4.2914,-4.902,10.582,1.5309,-5.7412,2.2176,0.84027,-7.3283,0.36035,16.188,-3.1421,4.9799,0.43381,13.797,10.327,-2.3726,-2.7991,7.2288,8.9466,-7.0629,-1.9376,5.3925,1.1118,3.2119,-4.2525,-4.6052,7.8365,-4.2688,6.803,0.99564,-5.3059,9.4264,1.0441,0.035026,2.1901,3.2343,0.13211,-0.87439,-0.70473,9.0438,11.321,-10.827,0.9297,6.7099,-4.9445,-4.7679,-13.465,2.8247,-4.5814,-8.634,2.5491,8.2769,0.4377,6.7782,-1.3591,-1.3644,6.4794,3.7441,6.8186,0.56798,-7.2896,-4.2608,-1.5934,1.6929,-1.2045,-0.50594,-1.3485,-1.922,11.158,6.3171,-0.12428,-7.8065,-11.114,-4.3258,4.8947,-1.4089,-3.4557
0.13211,-2.1354,-1.6009,9.671,0.89411,0.96607,4.603,7.6615,-5.9429,2.1926,0.062126,3.5429,-1.696,0.8608,-0.032126,5.4045,-2.403,2.0596,-0.48375,-3.4147,1.441,-1.2552,-1.9098,0.13266,-1.7155,-9.4277,-5.1388,3.6817,2.7125,1.6261,0.44161,-0.024778,6.3402,1.5176,4.4963,0.48742,-2.8492,0.18493,-3.7617,1.5294,1.8802,3.0622,-3.559,-4.1404,-2.8085,-6.2513,1.9446,-11.149,-4.9008,13.955,3.8549,-0.18378,4.3632,3.9762,1.4419,2.531,-0.29338,-4.0588,3.1803,92.208,-1.5514,4.9389,-1.889,-1.9998,-1.2786,-1.5068,-5.836,-0.84862,-2.3235,-3.383,4.0466,2.4381,2.9284,-1.5846,1.8756,-5.6206,7.3755,2.9619,7.8786,-3.6981,3.1678,7.6035,-1.1528,3.3637,-7.3443,2.1444,-9.2504,-2.8494,9.5582,3.2337,0.044318,-4.3277,4.0714,-0.95428,2.9603,4.3413,1.474,-5.9323,6.4383,-4.361
-0.87439,-10.047,-9.8034,-1.9609,9.7543,-2.3458,5.6892,-1.2128,-3.3168,-3.982,5.8424,-1.6252,-4.7359,-3.3267,6.4565,-3.6337,1.74,-6.102,-2.9094,-5.2074,1.1608,-3.2438,2.5057,-4.7649,1.3599,2.8772,-3.827,6.6481,1.7603,1.3855,0.067179,-2.1068,7.2167,1.4496,-3.2637,0.010477,2.4886,-5.3071,-4.6398,2.2598,6.8935,-3.6418,-3.0331,1.3071,8.3316,-9.3396,4.0865,2.9033,9.8975,5.1017,-3.306,1.1227,-6.3624,-5.8257,0.31258,-0.22916,-3.4063,-2.2015,-7.6278,-1.5514,86.766,2.9562,4.7239,-2.7746,-0.66965,-1.4698,2.7448,-10.328,3.8747,4.175,1.2409,-12.746,-0.71159,2.3252,-0.59195,-3.581,-13.766,-1.2499,-0.026942,1.6195,0.60955,0.23525,2.0948,-7.909,-4.7918,8.4421,1.5048,0.09927,-3.5594,3.5209,-2.0074,7.4426,-3.5886,-1.0508,-2.2429,3.6209,-7.2355,1.6049,8.0032,6.6826
-0.70473,-4.0972,-11.762,-0.73798,2.5852,-9.8651,0.90435,2.2908,-3.6669,4.4633,4.53,3.4923,-6.1203,0.27598,-1.1382,-1.1433,-0.73208,-7.9042,0.759,7.3671,-10.807,-2.2032,-3.5553,-1.548,-0.75368,4.7725,4.1557,6.5644,-5.6278,5.6627,8.5429,7.9668,5.9602,3.7085,-1.4231,3.3717,-7.5011,-5.8583,3.9507,-4.7361,-1.3998,-0.18124,-4.5379,-5.7259,-6.4933,-2.8527,-1.8795,-0.17588,6.6797,7.2061,-1.4667,1.9933,-4.4138,0.92732,-3.897,-3.0704,6.7097,0.61868,1.7258,4.9389,2.9562,98.017,1.2205,3.9657,2.1365,2.4949,2.0381,-2.5852,0.18819,-2.2136,8.8952,-3.8746,-0.91526,-2.6364,9.1993,-0.61492,-3.7141,2.0328,2.1022,-0.32607,2.0917,-0.22754,-2.9201,-2.8081,-4.9256,1.7934,-4.4754,-6.8635,-15.549,-3.0615,2.5682,-1.3684,10.07,-0.29493,-4.0188,-2.9198,-2.6414,1.9812,3.2931,0.50587
9.0438,6.5196,-4.9795,-2.1307,-5.0164,5.249,-1.127,1.0568,1.1878,-7.6632,0.055214,-0.0054837,3.7511,8.6399,1.9397,7.3047,-7.3302,-3.5421,6.0133,-6.0747,-3.8963,-4.6804,-9.6439,2.086,3.1338,-1.2044,2.8951,0.81139,-2.9677,1.6661,-2.2041,3.0843,-2.0005,-6.2165,-2.4283,-1.2334,-1.3797,0.42787,-6.1909,4.4361,8.9057,-0.39733,13.463,-1.0806,-10.495,-0.32938,-1.787,1.2706,8.9518,-5.1276,-0.4726,-2.046,-7.8982,2.6394,10.836,1.7338,-1.8886,1.7879,-4.0103,-1.889,4.7239,1.2205,80.615,1.4284,-5.097,5.3084,2.4284,3.2772,-1.1015,-12.36,0.68016,-7.086,4.6189,5.5424,5.3656,2.8461,7.809,-1.7316,-8.0789,0.87595,5.6313,-4.4056,-1.3794,6.5153,-0.52871,-0.43089,4.4008,1.8762,0.58978,-1.076,7.2051,-1.087,-4.4735,-3.9107,-4.9762,7.8562,-2.4062,6.699,-9.0592,-4.1073
11.321,-4.5403,7.2395,10.811,-1.9544,-7.1861,1.8123,11.433,-7.1556,-2.9992,1.0485,0.72697,1.207,7.0521,-2.6907,0.45712,-0.92244,0.45573,1.7815,0.31707,-2.2746,3.5697,-2.9783,-3.9728,-2.1315,7.3867,6.8669,-1.3018,1.8355,-3.4598,-3.7792,4.0278,-0.83782,-4.4764,3.2271,1.5402,7.2674,5.4387,-5.9075,-8.7906,-1.5961,0.18719,0.090905,-8.1832,-5.6774,2.5965,-1.295,-1.7784,-4.1107,6.0669,-1.0905,-5.6154,-10.503,2.3545,4.4865,-1.839,3.3337,-0.058179,4.0948,-1.9998,-2.7746,3.9657,1.4284,81.314,0.43215,-5.1923,-1.3576,3.4867,0.13067,0.35854,1.4541,2.3759,3.3334,0.62489,-6.3408,-6.9735,6.1777,-1.9504,-3.1939,-1.9176,-8.1429,7.4146,-7.8399,4.0374,-1.7986,-0.77442,9.7723,-5.7837,-5.0292,2.9888,-2.6667,0.37264,-4.2533,6.7178,0.63243,0.13564,2.8318,-10.298,-6.466,4.8601
-10.827,1.0952,3.4221,2.4396,0.065958,0.6146,2.6769,-0.20023,-10.07,1.0297,8.2351,-6.1957,3.1098,-3.1724,0.75789,0.64264,6.221,0.13179,0.43836,2.2796,4.5036,10.251,6.6649,4.2692,-2.7617,-7.0322,7.8849,-6.0314,6.239,3.9464,0.65422,-6.4757,-3.1976,-3.6483,-1.8324,-6.2818,0.11152,8.7397,4.0725,3.746,-0.34565,-2.235,2.2691,-2.0769,-8.8869,-4.0992,-3.6778,-3.7953,0.28632,-4.6084,-6.9185,14.162,11.351,7.6937,-5.1412,2.4068,1.4195,-3.1138,-9.5355,-1.2786,-0.66965,2.1365,-5.097,0.43215,88.754,9.2041,-5.3852,-2.0954,-3.8918,-3.7315,-6.0179,-10.518,4.2514,2.2026,1.7532,10.715,0.70304,0.82459,-3.2541,4.2682,5.3512,0.58455,-1.5973,-1.603,2.6904,5.2294,9.4713,1.976,5.0257,-0.019033,-3.4959,-2.2579,-1.919,-5.7071,-0.70077,3.0115,-9.5068,2.5061,10.148,-4.8534
0.9297,2.8858,-6.7388,3.1348,-0.68208,-2.6349,-5.7151,0.71972,-2.7085,-7.5943,-3.304,-2.4857,-0.8644,9.2746,-5.622,7.691,-2.7854,-0.2175,-2.2798,7.933,0.50539,-1.3984,11.442,4.4638,-6.8035,-2.1326,1.958,4.8667,-5.3573,-6.9772,5.5028,-0.077023,0.6325,-3.8094,-0.69499,-3.2734,2.5035,-1.5496,9.4054,4.8658,-6.9606,-2.2155,7.9643,3.1918,5.5939,-3.7183,3.8466,6.8747,5.5755,3.4253,-2.2306,0.15516,0.59198,2.2314,-0.77966,0.35022,-5.8835,3.83,-5.2239,-1.5068,-1.4698,2.4949,5.3084,-5.1923,9.2041,83.053,2.147,3.1679,4.4193,1.1198,4.1179,3.2029,-5.1809,3.2862,10.358,-7.2766,-1.1317,-9.5687,0.39859,9.4984,11.018,-3.5283,2.8415,-1.6783,-8.2206,6.1442,-6.3384,1.5693,-0.46155,7.5333,-2.8078,-12.223,4.8661,-2.1388,0.17391,-4.5002,-9.5815,-0.64284,-1.2951,1.9016
6.7099,-2.5432,-1.4795,-8.0366,-7.6668,-1.0786,-1.2444,5.279,-6.5144,-4.0284,-3.6756,11.459,3.5857,-3.9054,0.19516,1.9093,-0.37956,-0.80521,-6.9736,8.5944,-1.9865,7.6836,6.2088,1.8036,0.47677,-9.8701,-0.28384,0.32358,-6.3735,-0.091034,-9.9779,-2.8595,5.4539,3.4966,3.2409,0.041985,2.0948,7.7615,2.8505,-4.5479,-3.3591,3.8829,-15.69,-0.80681,8.1814,-6.3751,-3.9138,-7.1874,3.2371,-2.1676,-2.7939,-4.5172,-4.0749,1.6057,8.5961,-3.0949,4.9562,-7.6078,5.5683,-5.836,2.7448,2.0381,2.4284,-1.3576,-5.3852,2.147,86.151,-1.7771,-6.5646,-1.8786,-5.5055,-1.3574,-2.4669,0.10394,-1.4079,5.6103,-5.293,10.619,-6.4072,-1.5237,-2.7545,0.94294,-2.9215,10.777,-4.1252,3.6806,1.4527,-5.5372,6.9969,10.482,2.3832,-6.0544,3.8938,7.6795,-2.9321,-8.9841,5.3872,2.8211,0.94851,2.0543
-4.9445,-0.38333,-7.0608,8.1394,2.9669,-4.6816,5.2787,1.5455,-0.25526,-2.7153,2.8234,-6.9806,-0.75353,0.98934,-3.801,2.9585,1.0778,-5.2234,-0.27087,-1.2653,-0.72802,5.8921,-3.2772,-3.0108,-3.2917,-5.6875,4.1563,6.0117,-4.2944,-9.1165,1.9773,-1.0543,-0.044702,6.1008,3.66,7.398,2.1116,4.9256,-4.013,-2.6515,2.5049,-0.55985,4.0166,-12.394,0.2107,-3.3409,-1.8222,-5.291,-1.5302,-9.4951,9.5928,-7.9054,-8.9212,-2.8997,1.3922,5.4743,9.2985,0.77167,0.87401,-0.84862,-10.328,-2.5852,3.2772,3.4867,-2.0954,3.1679,-1.7771,91.36,-3.4997,5.1542,4.7127,1.8204,7.3682,6.2341,2.944,1.8484,4.293,2.5797,3.7114,3.1902,-6.7327,5.3686,0.98907,11.949,-2.8606,-6.5559,1.8831,1.8323,6.8169,-7.6254,0.5144,6.1733,2.7621,10.21,-1.9984,1.5265,11.305,-6.7548,-8.9569,-2.3895
-4.7679,9.3331,0.88417,7.3796,6.528,-0.95559,15.478,7.2288,-13.05,2.1313,-3.1583,6.9103,-1.63,11.717,-6.2516,-0.018936,5.5899,-1.1459,-2.5261,1.332,-8.9618,-10.848,3.4757,5.3376,8.8334,2.6235,-1.6215,4.8071,-8.9373,1.4757,0.051714,-0.74693,-5.359,4.9164,-6.1803,-7.346,5.0108,-1.4494,5.7874,3.5127,2.5432,-7.4291,-0.34046,1.0113,-7.2972,0.04264,-3.3225,-3.5261,-0.79389,-1.5921,-6.1314,-7.6907,3.4977,-0.79714,-2.8688,-2.0869,0.014108,13.303,-0.24895,-2.3235,3.8747,0.18819,-1.1015,0.13067,-3.8918,4.4193,-6.5646,-3.4997,106.28,10.687,5.1619,-5.8338,11.876,4.6788,-3.8418,-0.50968,0.057577,2.9247,3.8247,3.7841,-1.2409,-3.1253,3.0403,-2.2709,5.5433,6.0315,-0.2653,1.5151,-11.5,0.74665,2.8221,3.6114,-3.3948,4.4295,3.561,1.2269,-7.8567,-2.2918,-3.688,4.4712
-13.465,-2.7663,-0.93534,-2.1259,6.9367,-8.4271,0.38737,-3.0881,11.665,-5.1603,6.2451,-4.0168,16.457,0.24387,1.0596,-5.9733,-0.36731,-2.141,0.020974,3.778,2.3592,3.2723,8.8402,7.3355,-4.9375,-7.4584,0.22119,0.86045,1.5025,-5.4257,-4.7895,-13.606,-8.5218,15.51,8.9445,-5.6968,-6.2839,5.3839,3.2985,10.451,1.4143,2.8837,-6.3265,3.2417,8.904,-0.40525,-0.6732,-6.7106,0.41681,-2.201,5.5078,-2.6764,2.1583,-1.3243,-0.29168,10.756,-6.5131,3.9313,6.4766,-3.383,4.175,-2.2136,-12.36,0.35854,-3.7315,1.1198,-1.8786,5.1542,10.687,93.841,-0.88811,3.3574,-2.64,0.50226,-3.2359,3.1094,7.9299,-2.0015,5.4877,-11.668,-6.02,-8.8275,1.1108,3.9318,4.911,3.4614,-9.0322,2.5516,-4.5409,-2.7051,2.5647,10.302,-5.9447,-6.7596,-1.8285,-0.21251,0.87364,-8.2718,-1.1101,2.4866
2.8247,-3.734,-11.938,3.5799,0.76315,-1.0368,-3.8752,-0.38307,-7.7035,6.578,-4.1322,-1.6476,7.6863,10.178,-8.7613,-0.867,-4.3401,-10.673,-0.027869,-1.8311,-1.7627,-5.6403,1.4394,2.0476,-5.9356,2.8359,5.0272,-4.4095,-7.6006,0.033144,0.51481,1.7178,1.9986,2.4288,5.3633,-5.1301,-5.0257,-2.0417,3.5758,-0.91576,2.9612,6.8809,8.0683,-12.788,-0.80623,3.7287,2.2192,3.8438,-0.68247,1.0027,5.0569,1.8784,0.31096,-5.135,-4.9869,-3.7146,4.8344,-0.87816,0.50804,4.0466,1.2409,8.8952,0.68016,1.4541,-6.0179,4.1179,-5.5055,4.7127,5.1619,-0.88811,94.177,0.97693,1.6891,-0.82306,-11.091,11.815,-0.15582,-5.3009,3.9886,9.2452,5.9373,-5.9238,4.2434,-1.0023,1.7812,-4.5422,-6.9042,6.0786,-7.5114,-5.1184,-19.851,-10.099,-10.694,-3.3792,3.2692,-4.3579,6.2453,6.4049,2.1244,-5.9667
-4.5814,-0.33585,6.1132,14.656,-1.6301,1.1891,-0.66511,-4.5249,6.9668,3.1241,3.4093,-9.4521,-2.5717,-1.6699,-6.6304,0.040852,0.02789,4.9098,-5.7614,-0.79591,-1.9751,-4.0627,-0.92816,-0.14283,-9.8618,5.7481,5.16,1.8308,8.5393,9.7718,-4.675,4.6219,0.20834,9.9126,-3.2427,0.12012,7.0494,-1.7939,3.3273,-12.467,4.965,2.7786,-4.9533,10.037,-2.2809,3.5991,-6.1932,0.03555,-0.28386,-4.2475,4.6655,10.116,-3.9807,2.966,1.4327,9.4388,-4.0167,7.3314,-8.4751,2.4381,-12.746,-3.8746,-7.086,2.3759,-10.518,3.2029,-1.3574,1.8204,-5.8338,3.3574,0.97693,87.434,2.305,4.3824,-1.7907,-2.8503,-7.7941,2.7134,1.3504,-0.86346,0.36085,-6.1674,4.7303,-10.428,1.7539,-6.4763,6.7859,4.528,-2.8095,-13.183,-5.3487,-0.31274,2.4326,-0.18326,-1.2948,13.182,-0.77106,5.4762,3.0548,-2.9987
-8.634,-3.7807,7.405,8.1641,6.9976,4.854,-5.3779,-0.6455,-0.37933,-5.5426,14.061,-0.32747,2.803,0.068435,-12.228,-6.1824,5.1779,-0.39685,13.414,4.212,-0.079874,-1.0685,-5.2772,1.9727,5.6997,-3.7816,-8.2412,1.9353,-9.5532,4.146,6.4285,12.618,2.3752,-1.5846,2.9693,3.9373,-2.5938,-0.77927,10.906,-0.98615,-5.1498,-6.5993,0.82651,-8.3927,-0.0010845,8.1579,-8.0807,7.6382,9.232,3.3596,-6.7332,-9.6604,7.4502,-4.2574,-7.9411,-0.45527,-2.9525,-5.205,-6.2741,2.9284,-0.71159,-0.91526,4.6189,3.3334,4.2514,-5.1809,-2.4669,7.3682,11.876,-2.64,1.6891,2.305,87.791,0.14924,-3.0224,-5.386,7.4213,-6.1238,0.59916,-0.89052,1.608,4.3777,1.0101,8.5746,8.9386,-3.9767,-0.61528,-5.9828,-3.4245,1.9255,-2.5625,-3.7186,-5.4818,-3.0242,0.59703,-4.093,-1.9753,-2.6688,-4.9633,5.0905
2.5491,8.1664,3.9098,11.273,2.437,9.4554,3.4308,-7.712,-6.8292,-14.244,-2.5477,-7.5218,-3.0939,-4.673,6.8887,-5.5828,-5.6758,-0.45765,2.9118,-0.14679,4.7589,-4.807,-4.3269,14.72,0.99214,0.64928,-1.1979,-1.1439,1.8767,4.3261,4.7948,-1.4746,-5.1297,-0.80418,-8.6661,0.059338,9.09,17.739,0.19646,-2.6407,1.2577,0.77606,-2.6422,-5.4977,1.068,-3.9694,4.5832,-2.4984,2.8393,2.1893,4.6792,0.98407,2.0713,-1.2129,1.6335,-1.9136,6.1646,-5.8145,-5.2859,-1.5846,2.3252,-2.6364,5.5424,0.62489,2.2026,3.2862,0.10394,6.2341,4.6788,0.50226,-0.82306,4.3824,0.14924,91.759,-8.8314,2.2487,-2.2646,2.7014,3.7466,3.554,2.7743,-6.054,-3.2242,-1.3712,-6.83,-7.0706,-1.4224,-2.9627,13.917,5.9364,-9.5019,-2.571,6.1304,-7.0535,0.93515,5.5184,1.5226,-6.9901,4.7534,0.21344
8.2769,-6.804,2.0048,-11.654,4.7263,-3.5978,-2.9457,-0.27985,6.5283,-6.3715,-7.4438,3.3966,-8.1628,3.786,0.51618,6.4126,-0.26675,8.0537,6.599,-0.40535,-7.1174,-0.044305,5.5707,-4.0233,6.2026,6.7442,2.4523,2.0035,-1.5809,12.841,-1.8112,2.953,4.4042,-8.6343,-10.206,-1.9065,14.383,-1.5153,1.9948,-1.1022,4.8679,-1.3076,3.7504,12.704,1.1175,-0.81304,-8.2797,4.9273,-3.0418,8.7586,-7.3535,3.3216,7.925,1.4956,1.5431,-5.965,-2.1079,3.4124,-3.0291,1.8756,-0.59195,9.1993,5.3656,-6.3408,1.7532,10.358,-1.4079,2.944,-3.8418,-3.2359,-11.091,-1.7907,-3.0224,-8.8314,92.667,-1.679,-4.8314,-8.0375,3.3096,-1.4316,0.46727,-8.327,5.7185,-5.668,-2.346,-13.093,-3.6354,2.1006,-5.6164,-3.284,-3.9295,-2.0463,9.1948,3.7675,3.1452,-4.3946,-12.393,-1.4842,-2.4922,-3.5626
0.4377,-5.0489,12.475,-7.2247,-5.5042,-6.1025,-4.5624,-2.0592,-2.3142,-4.9055,-2.2574,2.7329,7.3564,-1.9579,1.3727,-2.903,1.2964,7.2917,-7.4792,-1.2715,2.4248,-4.6553,-0.87347,-3.8912,-5.129,-1.3598,-2.8489,-5.0319,4.5666,-1.4544,-1.831,6.2505,-12.724,3.4304,3.7108,-7.1049,9.1442,3.133,-4.3272,-2.9519,3.5515,4.0832,-1.057,3.8873,-9.5006,5.2461,-0.57116,-9.2517,-3.9054,-3.9043,7.8723,5.8009,6.4117,0.73226,-5.19,1.1951,5.775,0.44894,6.6871,-5.6206,-3.581,-0.61492,2.8461,-6.9735,10.715,-7.2766,5.6103,1.8484,-0.50968,3.1094,11.815,-2.8503,-5.386,2.2487,-1.679,88.745,-0.054487,-3.1101,5.9415,7.8237,11.556,-5.2905,1.6538,7.8217,-2.2692,-11.131,4.3377,7.864,4.6385,-7.3022,2.2978,4.0503,-6.3231,-9.3701,2.3242,1.0051,-0.35316,0.77716,4.9594,-0.84349
6.7782,-6.6252,3.1543,4.3689,-3.3306,-0.42337,7.5126,-7.2388,-1.2126,9.9538,-9.7073,-2.7047,4.88,-1.1813,-9.235,3.9072,-0.96196,0.97277,-1.5055,3.0616,1.3429,1.304,-6.058,6.3195,-1.5246,4.0501,-9.3851,-5.7328,5.3405,-6.7311,1.1669,2.0438,6.3347,9.4287,-5.7332,-1.3599,0.9474,4.0949,5.0191,6.4706,-9.0119,5.8138,-4.5793,3.9085,-3.4975,5.4733,1.2526,-2.7241,4.2375,-2.7899,-0.68705,-10.5,-0.7232,9.6448,-1.2426,7.7816,-17,3.9768,2.2565,7.3755,-13.766,-3.7141,7.809,6.1777,0.70304,-1.1317,-5.293,4.293,0.057577,7.9299,-0.15582,-7.7941,7.4213,-2.2646,-4.8314,-0.054487,89.92,7.1012,1.044,-2.167,0.11696,1.4782,-1.2518,-9.3924,-4.9904,0.38776,3.474,3.9293,5.2129,4.0257,-9.9852,5.2193,0.41943,0.66943,-13.358,-10.803,2.1776,-7.1469,-0.86777,2.7269
-1.3591,1.6683,0.057453,-5.0376,3.0069,8.0686,13.319,-0.86594,-9.7172,-3.8807,-0.46655,0.78516,-1.5992,-2.7396,-2.9466,0.12371,-4.4197,-3.0733,-0.037166,-0.39729,-7.6529,2.3624,1.5898,-0.15722,-3.2282,-5.2577,-3.2364,1.5089,0.13346,-0.095651,1.3916,-3.9676,4.3191,-0.24005,3.1925,-1.5908,-2.8133,-5.1282,-0.05089,2.8714,4.8075,-2.6668,-6.5519,-3.2708,0.45233,5.6208,2.2466,2.5263,-5.9627,-14.51,0.90445,2.485,4.7613,17.96,-8.1858,5.3205,2.9683,-0.93186,2.2886,2.9619,-1.2499,2.0328,-1.7316,-1.9504,0.82459,-9.5687,10.619,2.5797,2.9247,-2.0015,-5.3009,2.7134,-6.1238,2.7014,-8.0375,-3.1101,7.1012,87.485,-4.3587,2.2164,-11.324,3.5847,-6.2195,-1.0887,5.694,5.3017,-1.6905,-2.6479,1.8603,4.3113,-1.5365,8.771,4.0935,3.4436,-1.1358,-6.3641,14.684,-7.9293,-8.9402,1.78
-1.3644,-3.1334,-4.3776,-2.9879,8.9925,3.0952,12.778,5.3343,1.9273,7.4862,2.4433,-6.3804,0.80629,-7.5643,4.2456,3.5109,-6.3298,3.9826,5.493,5.542,1.3915,-6.4745,-9.7637,-6.8684,1.23,-4.8491,14.957,-1.8931,3.0349,3.1795,0.30707,2.5935,-3.6162,0.99004,1.7281,-6.7041,-5.104,-5.705,3.3103,3.9953,7.5737,3.2851,-0.92126,-3.527,0.10693,1.1594,0.37445,-5.5266,4.3923,7.8244,8.0711,3.9133,1.9165,9.3581,1.095,-7.0301,9.6715,4.0248,6.1737,7.8786,-0.026942,2.1022,-8.0789,-3.1939,-3.2541,0.39859,-6.4072,3.7114,3.8247,5.4877,3.9886,1.3504,0.59916,3.7466,3.3096,5.9415,1.044,-4.3587,85.593,1.4567,-0.30223,-6.5602,-12.3,5.7043,8.2755,5.1504,-2.6914,2.0769,0.68676,2.4597,-6.1465,2.0155,6.322,-4.6547,4.2276,-7.0031,-6.3686,-2.961,2.3606,5.8794
