82.357,-6.4363,-0.23229,11.37,-6.4086,0.017258,2.8626,2.3824,-4.3704,-5.1612,-4.1281,-1.8516,3.8371,4.5368,-3.0726,4.3628,-6.0174,-2.667,5.698,7.3779,-6.3093,2.9177,6.4129,-4.2914,-4.902,10.582,1.5309,-5.7412,2.2176,0.84027,-7.3283,0.36035,16.188,-3.1421,4.9799,0.43381,13.797,10.327,-2.3726,-2.7991,7.2288,8.9466,-7.0629,-1.9376,5.3925,1.1118,3.2119,-4.2525,-4.6052,7.8365,-4.2688,6.803,0.99564,-5.3059,9.4264,1.0441,0.035026,2.1901,3.2343,0.13211,-0.87439,-0.70473,9.0438,11.321,-10.827,0.9297,6.7099,-4.9445,-4.7679,-13.465,2.8247,-4.5814,-8.634,2.5491,8.2769,0.4377,6.7782,-1.3591,-1.3644,6.4794,3.7441,6.8186,0.56798,-7.2896,-4.2608,-1.5934,1.6929,-1.2045,-0.50594,-1.3485,-1.922,11.158,6.3171,-0.12428,-7.8065,-11.114,-4.3258,4.8947,-1.4089,-3.4557
6.4794,0.13295,2.7751,4.2576,-2.2563,-6.0418,6.8556,2.6602,-0.8813,3.8275,0.75749,6.4951,6.1166,-1.0942,-8.9797,5.6674,-1.6651,-4.0383,3.049,5.2999,-6.4487,5.1651,-6.3246,1.0885,3.3801,6.0236,-7.1948,4.4236,-0.87596,0.5634,-3.8628,-3.6345,-10.275,-3.9413,-15.932,5.2619,-2.3187,2.6842,-2.716,-1.2363,-4.2436,-0.40077,9.2621,-8.6158,2.5461,2.3661,4.6237,-5.8457,6.984,0.74639,6.3983,-2.589,-0.26945,2.6391,-1.5271,-9.277,-10.624,16.915,-6.4564,-3.6981,1.6195,-0.32607,0.87595,-1.9176,4.2682,9.4984,-1.5237,3.1902,3.7841,-11.668,9.2452,-0.86346,-0.89052,3.554,-1.4316,7.8237,-2.167,2.2164,1.4567,80.568,-6.2798,10.689,0.12416,-3.1531,3.0038,1.8387,4.4538,10.199,1.0173,-5.6526,1.4622,8.164,2.2316,7.7598,0.57926,-0.2838,1.7644,-2.8709,1.456,-4.1136
3.7441,1.0616,-3.5738,3.3748,-1.2028,-3.2373,3.3764,7.3229,-0.81345,5.4224,-0.84398,-0.76744,0.18083,-8.0115,-1.9,-1.1272,3.7499,3.5763,-10.26,2.6517,2.2157,-7.9027,-7.2024,1.5192,-13.185,1.0565,1.8985,-4.4999,5.3823,-7.3968,-1.0348,-1.0302,0.30139,-1.1556,-7.4002,-4.5993,6.524,2.7989,-3.756,-4.2327,-7.2146,0.87334,-8.2644,-4.0633,5.9332,-5.5772,4.8949,0.62433,-2.2819,4.3768,-0.44547,3.0263,1.9848,2.6925,10.739,0.67008,-2.7879,-4.0737,-0.88392,3.1678,0.60955,2.0917,5.6313,-8.1429,5.3512,11.018,-2.7545,-6.7327,-1.2409,-6.02,5.9373,0.36085,1.608,2.7743,0.46727,11.556,0.11696,-11.324,-0.30223,-6.2798,87.798,-3.3806,1.4189,-3.589,-11.188,-3.7424,4.4696,-2.8046,-9.6439,-2.8758,-5.2335,0.56773,-6.5134,-3.873,-2.6411,-0.047505,-9.4801,-3.7761,1.7429,-4.0432
6.8186,-4.06,3.5153,-3.3361,3.8298,-0.49169,-8.2473,-1.8281,5.195,-7.9622,-4.6419,0.17074,-5.773,0.67603,-1.3791,7.4753,7.8683,10.065,3.5333,5.2301,3.5894,2.7598,2.6998,0.9868,6.3247,-0.13522,-18.981,-3.8354,13.253,-1.6691,7.6719,-2.2898,-0.46917,-5.6818,11.413,4.3829,-9.9507,3.157,1.584,3.8895,-0.74197,-3.1624,-3.4323,-0.42064,-2.2545,-5.5444,-5.493,0.61761,-1.8169,-3.4756,-3.3482,1.0506,4.298,-6.3109,0.31766,-4.2511,2.5225,6.5561,-0.6223,7.6035,0.23525,-0.22754,-4.4056,7.4146,0.58455,-3.5283,0.94294,5.3686,-3.1253,-8.8275,-5.9238,-6.1674,4.3777,-6.054,-8.327,-5.2905,1.4782,3.5847,-6.5602,10.689,-3.3806,74.267,-0.33158,-8.1376,1.2081,-1.6488,2.0954,-2.1732,3.8248,-0.71902,5.4394,5.4725,-2.2788,8.118,-1.3692,-6.3451,-1.9275,2.2795,-3.6217,-3.8139
0.56798,2.2518,3.2678,-3.37,-4.7442,-0.98641,3.9545,-0.64939,3.2518,-4.0523,-4.1787,7.0589,-7.2426,-4.7899,0.88009,0.028808,9.3564,0.81544,3.6134,9.778,1.6983,5.537,-2.3802,-4.0748,-4.1817,-3.9774,-3.0195,-3.9246,-3.516,-2.7399,1.4726,0.41024,-2.6659,4.9295,-4.122,-11.297,1.5025,-3.889,-2.1308,3.343,-4.1458,5.607,5.8938,2.543,4.5355,4.5907,6.4042,2.4233,2.4678,-3.9048,1.198,7.8382,-2.6685,2.4272,4.5759,0.93026,2.4368,-0.75713,-12.576,-1.1528,2.0948,-2.9201,-1.3794,-7.8399,-1.5973,2.8415,-2.9215,0.98907,3.0403,1.1108,4.2434,4.7303,1.0101,-3.2242,5.7185,1.6538,-1.2518,-6.2195,-12.3,0.12416,1.4189,-0.33158,79.227,5.0112,-6.4551,-4.5518,-0.85395,10.995,-1.3459,-3.7636,-4.2912,-3.05,-0.83169,3.0113,6.1575,-6.9687,-4.6745,-1.9037,-5.0518,9.7201
-7.2896,3.7336,9.8785,-1.8934,-6.4973,-8.6479,3.5729,-2.2838,13.707,1.8065,1.3127,-1.2405,1.5942,1.4263,-2.2189,1.7042,-10.046,-0.15983,9.8138,5.5251,-2.9589,0.70274,-1.9772,2.7959,1.0812,8.2614,-0.3184,6.1161,-4.6777,-3.984,-2.7992,-1.5529,-2.0351,1.1298,2.1387,-3.3836,-9.0946,-0.17317,-13.613,-8.0626,-7.1227,0.67871,0.40242,0.61703,-3.8421,-2.1869,-3.8249,-1.4148,7.9304,-1.4033,2.52,3.8021,0.86105,3.2061,2.2887,0.14478,-8.6694,3.0554,1.7779,3.3637,-7.909,-2.8081,6.5153,4.0374,-1.603,-1.6783,10.777,11.949,-2.2709,3.9318,-1.0023,-10.428,8.5746,-1.3712,-5.668,7.8217,-9.3924,-1.0887,5.7043,-3.1531,-3.589,-8.1376,5.0112,100.46,4.3193,7.7465,-11.51,-0.45872,0.81265,-3.8391,-1.6243,-4.004,-7.7603,1.4904,3.5824,-4.0033,3.3887,5.8706,1.0407,-1.2699
-4.2608,-1.8741,3.0111,6.0689,8.194,5.4904,-6.7778,-0.19376,2.0267,6.0557,-1.9765,-4.3532,6.5606,0.42314,-8.4077,-5.1198,3.8084,0.3814,1.7143,-8.5899,-8.4245,-8.0907,-3.1678,-1.5689,-7.2019,-2.4318,-2.2536,-2.9672,-3.6113,2.758,3.8944,-2.6266,3.189,-2.7015,3.835,-5.5684,0.41847,-0.25327,-3.1106,2.379,3.129,-10.483,-4.6026,-2.266,0.73777,6.3418,3.8256,3.4981,-3.2309,-1.901,2.7547,-0.28837,2.9146,11.567,6.3391,4.1212,-2.1126,-1.3642,-2.7657,-7.3443,-4.7918,-4.9256,-0.52871,-1.7986,2.6904,-8.2206,-4.1252,-2.8606,5.5433,4.911,1.7812,1.7539,8.9386,-6.83,-2.346,-2.2692,-4.9904,5.694,8.2755,3.0038,-11.188,1.2081,-6.4551,4.3193,89.934,6.4328,0.17812,1.6662,0.595,-7.0612,6.7386,-3.502,5.102,1.3461,-1.7905,-1.4682,0.96493,3.448,4.4337,-1.6244
-1.5934,-8.4374,-2.4474,0.077551,-1.0706,-9.5196,0.045206,8.8331,-11.71,5.6435,1.812,1.0784,4.4621,-2.9124,5.2349,-6.0765,0.47266,-6.3514,6.7485,-4.3843,3.3652,-8.5113,-0.42382,3.3703,4.7779,-4.9708,4.947,-0.97879,-11.318,1.9907,5.7858,2.0459,-0.43442,10.389,0.039949,11.309,5.8811,-5.8668,-1.9407,-0.71851,-5.2073,-1.0664,3.3501,-0.93288,6.1734,12.457,0.2391,3.6333,4.7429,-8.2511,0.62431,-1.1553,-3.8047,-1.0103,6.3526,-0.64311,-7.3762,5.6015,-0.67252,2.1444,8.4421,1.7934,-0.43089,-0.77442,5.2294,6.1442,3.6806,-6.5559,6.0315,3.4614,-4.5422,-6.4763,-3.9767,-7.0706,-13.093,-11.131,0.38776,5.3017,5.1504,1.8387,-3.7424,-1.6488,-4.5518,7.7465,6.4328,87.589,-1.5315,4.0819,-2.9699,16.713,-1.6083,-0.76888,-0.4065,3.5132,0.22783,-5.6443,3.33,-1.802,5.6727,6.5493
1.6929,-2.9248,-1.4703,-6.3967,-9.5521,-11.884,-2.2225,-3.7081,0.044478,-2.0745,6.7339,-0.52108,1.3656,0.3249,7.8273,10.007,1.9468,-11.768,4.2974,5.7682,-2.1462,-1.4466,-1.8798,0.058025,-2.9725,0.75708,1.0097,4.1497,5.0257,4.3434,-9.1102,5.528,-9.5012,3.4695,-9.9884,0.17018,2.5637,-15.165,-2.3053,-4.2164,-5.364,0.26654,-4.5781,5.7408,-11.332,7.2636,-2.2192,9.1889,0.98623,-0.69696,-7.6044,5.3315,-0.5094,-7.0459,3.8592,3.4757,-5.3126,2.4428,-5.7575,-9.2504,1.5048,-4.4754,4.4008,9.7723,9.4713,-6.3384,1.4527,1.8831,-0.2653,-9.0322,-6.9042,6.7859,-0.61528,-1.4224,-3.6354,4.3377,3.474,-1.6905,-2.6914,4.4538,4.4696,2.0954,-0.85395,-11.51,0.17812,-1.5315,83.98,10.457,-3.4211,-0.8453,3.1977,3.3328,6.821,-3.9836,0.53198,-2.8936,-7.1759,-2.8754,5.8587,7.9631
-1.2045,0.9767,1.6902,-0.01158,1.1196,-2.9472,-1.7559,-5.8654,-10.227,-4.1133,7.4041,4.5573,-6.6752,3.8944,6.3599,-2.1056,-0.69713,6.4404,3.8355,0.78134,-9.1242,-0.2216,6.3691,-1.1794,0.1188,0.67057,-1.9944,-5.7862,-5.6807,3.0486,-0.57642,-1.1109,4.4824,6.2635,-6.6112,3.9502,1.3905,-2.6089,-2.3094,-5.3972,-2.2233,-0.39541,3.2699,-4.0403,5.1283,-0.2572,3.9827,-8.9852,-1.1366,-0.3953,4.8477,5.7544,-7.9667,-5.5875,4.5342,7.6245,-0.019741,7.5568,0.50161,-2.8494,0.09927,-6.8635,1.8762,-5.7837,1.976,1.5693,-5.5372,1.8323,1.5151,2.5516,6.0786,4.528,-5.9828,-2.9627,2.1006,7.864,3.9293,-2.6479,2.0769,10.199,-2.8046,-2.1732,10.995,-0.45872,1.6662,4.0819,10.457,77.665,3.9776,3.3724,6.5614,-3.1275,-3.1524,4.5978,6.1309,5.3273,6.0179,1.1481,-9.962,-6.4574
-0.50594,-7.982,-4.9608,8.8179,-0.45646,1.7997,-3.0976,4.1253,5.3575,-6.8195,3.5531,-3.0171,2.5829,-3.381,-8.8442,-7.1631,3.1436,-4.8137,5.949,-9.5723,-3.9728,5.4514,-5.7484,8.8947,9.8494,4.2023,-0.077254,-0.94982,4.1704,-2.931,-7.6994,-7.5034,-1.2977,0.70778,15.896,8.2647,1.3848,-5.5051,-4.5812,-1.9821,-1.0106,-0.75513,-0.70298,1.4314,-0.12693,6.0173,-1.1005,-0.83078,-4.9509,-1.4823,-10.624,-1.606,8.4028,5.8396,4.9853,1.507,2.1902,-3.3356,0.12671,9.5582,-3.5594,-15.549,0.58978,-5.0292,5.0257,-0.46155,6.9969,6.8169,-11.5,-4.5409,-7.5114,-2.8095,-3.4245,13.917,-5.6164,4.6385,5.2129,1.8603,0.68676,1.0173,-9.6439,3.8248,-1.3459,0.81265,0.595,-2.9699,-3.4211,3.9776,87.598,7.7409,-4.7456,6.6664,2.3343,-4.8418,6.5656,1.8243,-1.3343,0.40998,-1.7439,2.3164
-1.3485,8.6009,-5.3015,-0.2051,0.72809,5.1655,-6.3761,-6.2446,10.109,-8.0253,1.5227,-1.7675,0.53939,-1.5988,-0.47864,-2.3927,4.951,-6.5213,-1.9399,-0.07829,1.7626,5.6612,9.5353,-0.29183,1.1607,-5.9147,11.857,-3.7675,3.325,-8.6429,-2.6427,-4.7979,-2.1083,4.0564,-2.5712,-2.118,1.1806,-8.2195,-6.9922,-10.833,2.652,-6.6071,-2.2343,-13.222,3.3248,2.4083,3.1729,4.3448,-11.421,6.191,-4.9538,-14.72,-3.9065,5.1177,6.534,-5.2014,1.9643,-9.3473,8.9485,3.2337,3.5209,-3.0615,-1.076,2.9888,-0.019033,7.5333,10.482,-7.6254,0.74665,-2.7051,-5.1184,-13.183,1.9255,5.9364,-3.284,-7.3022,4.0257,4.3113,2.4597,-5.6526,-2.8758,-0.71902,-3.7636,-3.8391,-7.0612,16.713,-0.8453,3.3724,7.7409,81.164,4.0042,-3.6334,6.6054,-1.2838,9.381,2.2865,5.2143,1.5539,3.6212,6.7107
-1.922,-4.0259,-2.5202,1.902,0.0028403,3.2241,-7.4123,-7.6106,1.2451,7.6775,2.2744,1.2447,-8.8559,2.9802,10.732,-8.3639,9.8206,-7.2011,0.20239,-2.9519,-10.436,9.7859,3.8133,4.0756,2.0369,-5.079,-3.4092,-5.1619,9.209,-0.16964,0.16168,-2.7867,0.48377,3.3552,-2.4679,6.2432,-1.5881,-6.1442,-9.7696,-2.6657,-2.3234,0.017958,-1.8207,-10.19,3.5347,-7.284,-17.388,2.9526,-6.1668,1.8111,-1.8256,-4.5208,3.9494,-5.3766,-0.48928,7.1412,-6.7715,-0.68361,-4.3321,0.044318,-2.0074,2.5682,7.2051,-2.6667,-3.4959,-2.8078,2.3832,0.5144,2.8221,2.5647,-19.851,-5.3487,-2.5625,-9.5019,-3.9295,2.2978,-9.9852,-1.5365,-6.1465,1.4622,-5.2335,5.4394,-4.2912,-1.6243,6.7386,-1.6083,3.1977,6.5614,-4.7456,4.0042,87.222,-3.7853,5.5766,7.1298,-3.3939,10.26,-0.43347,-7.708,-1.1499,-0.32239
11.158,0.53798,-7.9081,2.0148,0.72343,-2.6093,5.9935,-7.2683,1.0638,1.3377,2.5446,0.42514,7.7563,-2.3678,-5.9227,-6.0848,-0.040015,7.7519,9.0335,3.3331,-4.5455,1.0912,-3.7027,-2.8134,-0.54373,0.53565,2.532,-0.22287,7.0138,-6.2816,0.72858,-0.15203,4.411,11.13,12.806,-2.7808,0.040208,-2.681,-3.5622,-1.6224,-0.60646,1.3447,-6.1038,5.3751,6.6826,-1.8363,-3.1812,8.0867,-9.3338,-6.1556,7.5611,7.0794,-5.9395,-2.6144,-3.8234,5.5208,-2.9108,-6.8209,-4.3177,-4.3277,7.4426,-1.3684,-1.087,0.37264,-2.2579,-12.223,-6.0544,6.1733,3.6114,10.302,-10.099,-0.31274,-3.7186,-2.571,-2.0463,4.0503,5.2193,8.771,2.0155,8.164,0.56773,5.4725,-3.05,-4.004,-3.502,-0.76888,3.3328,-3.1275,6.6664,-3.6334,-3.7853,81.264,5.1129,-0.35452,-0.50529,-0.2021,0.041083,0.28761,-7.7728,1.6893
6.3171,2.5226,-5.1748,-1.6368,-8.1224,5.808,3.6578,6.594,-1.5647,4.7603,-4.9539,-2.8264,-4.2149,5.4977,2.8113,7.318,-7.8268,-0.73002,-1.4538,6.5102,-8.5459,4.1386,1.0172,-2.7813,-3.3146,0.17347,4.4061,-6.8887,-3.8555,-7.317,-7.1667,-3.9995,-1.9673,-2.4622,-4.5859,-8.8734,2.048,3.3461,-0.87706,-3.7659,-5.2269,5.8453,0.29809,-1.1777,0.79398,1.0832,3.1632,3.0123,7.8807,-2.8953,1.3055,8.5138,5.0914,0.014763,-3.7302,-3.2498,3.4505,-1.7994,-1.7493,4.0714,-3.5886,10.07,-4.4735,-4.2533,-1.919,4.8661,3.8938,2.7621,-3.3948,-5.9447,-10.694,2.4326,-5.4818,6.1304,9.1948,-6.3231,0.41943,4.0935,6.322,2.2316,-6.5134,-2.2788,-0.83169,-7.7603,5.102,-0.4065,6.821,-3.1524,2.3343,6.6054,5.5766,5.1129,79.321,10.967,-7.6985,-7.0427,-2.526,-7.4064,7.197,1.3881
-0.12428,-1.0839,2.9407,-4.7523,2.557,8.4054,0.91566,2.1018,-1.9871,-7.3265,2.7025,3.5045,-4.2502,5.3309,3.4753,-0.73983,-1.131,-8.043,0.4268,-7.6827,1.026,-8.7124,6.8977,6.8188,-7.7655,-2.0264,-1.5718,-0.12999,6.6129,-3.8283,-2.9389,2.5842,-0.42472,3.8403,-2.1474,-2.7643,1.3749,2.9963,1.8446,-4.0889,-4.3929,-5.8912,-0.9826,4.4349,4.3349,0.14518,-2.4818,3.3794,2.0399,0.36092,8.0996,-5.4875,-3.7603,4.584,0.94219,-7.7221,4.9908,1.6396,6.6079,-0.95428,-1.0508,-0.29493,-3.9107,6.7178,-5.7071,-2.1388,7.6795,10.21,4.4295,-6.7596,-3.3792,-0.18326,-3.0242,-7.0535,3.7675,-9.3701,0.66943,3.4436,-4.6547,7.7598,-3.873,8.118,3.0113,1.4904,1.3461,3.5132,-3.9836,4.5978,-4.8418,-1.2838,7.1298,-0.35452,10.967,77.128,-6.1185,7.8152,-3.3881,-3.904,-3.3519,-2.4382
-7.8065,1.3305,0.094695,6.4107,8.3934,-1.3279,2.3375,7.1471,-4.9507,-1.6017,-2.8144,2.3119,1.4543,-8.0988,2.0576,1.8037,-2.9839,-4.893,2.7034,-1.1266,3.4952,1.5128,5.0359,-9.5889,-5.2108,0.074312,-8.7213,-3.3842,-2.4229,-6.1312,3.4753,-0.99043,-0.96683,-6.6908,4.8008,-2.3955,-4.1789,-5.7143,1.1621,1.1612,-6.3608,-5.3208,-6.0659,5.7494,-2.9444,-6.8909,4.6492,11.586,-7.2239,-10.289,-10.419,2.6431,1.2297,-9.8661,5.4495,0.40727,-0.81384,5.9756,5.1929,2.9603,-2.2429,-4.0188,-4.9762,0.63243,-0.70077,0.17391,-2.9321,-1.9984,3.561,-1.8285,3.2692,-1.2948,0.59703,0.93515,3.1452,2.3242,-13.358,-1.1358,4.2276,0.57926,-2.6411,-1.3692,6.1575,3.5824,-1.7905,0.22783,0.53198,6.1309,6.5656,9.381,-3.3939,-0.50529,-7.6985,-6.1185,90.008,5.6323,0.13704,-5.5469,-6.6826,2.8784
-11.114,8.9708,7.2347,-2.0559,0.012832,-7.9557,-0.26797,-0.042971,-3.5031,-0.27732,9.7049,-4.3426,1.071,-2.2881,-0.059526,4.3189,1.4607,3.6438,-6.4763,-1.7574,-2.5774,1.1566,0.72896,-2.053,-11.537,5.9163,4.4903,7.1629,1.5184,9.5236,1.6369,-7.9626,-0.15693,-3.2425,-8.6808,0.52181,3.6915,-6.6174,1.8527,1.4049,4.4993,-17.038,0.71312,0.10344,-1.9972,2.3103,-0.093544,0.17391,2.3651,7.8708,-3.3319,-2.486,1.4348,-0.67647,5.7596,7.3143,-6.9249,2.7048,1.5764,4.3413,3.6209,-2.9198,7.8562,0.13564,3.0115,-4.5002,-8.9841,1.5265,1.2269,-0.21251,-4.3579,13.182,-4.093,5.5184,-4.3946,1.0051,-10.803,-6.3641,-7.0031,-0.2838,-0.047505,-6.3451,-6.9687,-4.0033,-1.4682,-5.6443,-2.8936,5.3273,1.8243,2.2865,10.26,-0.2021,-7.0427,7.8152,5.6323,83.455,0.060141,-3.8329,-8.0028,1.886
-4.3258,8.8144,-2.1901,-17.245,-7.9733,3.8146,10.064,-1.1729,-4.4304,8.2153,-5.4848,14.466,-1.696,14.885,1.664,-2.1952,4.7486,-2.4818,-9.7716,-1.2912,-6.4596,-6.6616,-6.8492,6.095,5.9483,-7.2525,2.8365,2.2446,-5.7859,0.54467,-1.5943,1.6527,5.0837,1.3128,-1.6856,2.1695,3.0279,-9.0354,2.1806,-5.4892,-2.4753,5.1917,-3.4942,-7.2148,0.82999,6.1731,12.348,-12.707,-8.2825,-5.8539,0.81832,-6.611,-4.4486,5.0456,-0.70231,1.7355,2.9763,8.5933,9.9231,1.474,-7.2355,-2.6414,-2.4062,2.8318,-9.5068,-9.5815,5.3872,11.305,-7.8567,0.87364,6.2453,-0.77106,-1.9753,1.5226,-12.393,-0.35316,2.1776,14.684,-6.3686,1.7644,-9.4801,-1.9275,-4.6745,3.3887,0.96493,3.33,-7.1759,6.0179,-1.3343,5.2143,-0.43347,0.041083,-2.526,-3.3881,0.13704,0.060141,90.131,1.7794,-2.5043,5.9255
4.8947,-0.78641,2.5627,-6.5068,-5.7747,-1.3168,0.56397,4.4736,8.0061,2.281,1.5371,-0.50697,-4.7703,10.067,3.0484,-1.3429,5.4911,-8.1419,0.66452,1.5196,1.2245,0.60948,-3.7114,0.90494,-7.4835,-3.2536,6.3482,-1.3013,-7.1318,1.0587,-1.8936,5.1407,9.7282,5.0903,1.0553,-0.074126,-5.2974,4.5106,-0.024743,0.71604,5.4676,0.16716,5.4474,6.6772,-2.309,2.5938,8.0347,5.0314,-1.1318,2.3999,3.4928,-8.8522,1.8785,1.5026,-0.088418,2.2111,-0.78976,6.1778,7.4529,-5.9323,1.6049,1.9812,6.699,-10.298,2.5061,-0.64284,2.8211,-6.7548,-2.2918,-8.2718,6.4049,5.4762,-2.6688,-6.9901,-1.4842,0.77716,-7.1469,-7.9293,-2.961,-2.8709,-3.7761,2.2795,-1.9037,5.8706,3.448,-1.802,-2.8754,1.1481,0.40998,1.5539,-7.708,0.28761,-7.4064,-3.904,-5.5469,-3.8329,1.7794,80.072,2.7019,-2.9222
-1.4089,-5.8138,-3.152,-7.3462,7.3669,-4.1853,3.8928,-0.86763,4.0711,3.2539,0.9228,3.0071,2.2859,2.0504,6.2215,1.7017,-0.063007,-4.2635,-10.483,9.6032,0.67306,-0.050339,-5.9007,-3.4723,-4.1757,-4.2173,-3.3124,-0.26151,-5.474,6.8881,-2.4758,-4.8094,-2.1212,6.7064,-3.7241,-1.4428,0.70278,0.15111,-3.5394,4.261,6.1408,4.2531,5.9288,-0.11643,-3.1844,1.6226,9.2422,3.7599,-0.077416,-2.1816,-11.834,-7.4109,-0.44171,12.143,5.5088,-4.1838,-6.4022,2.6382,-8.1869,6.4383,8.0032,3.2931,-9.0592,-6.466,10.148,-1.2951,0.94851,-8.9569,-3.688,-1.1101,2.1244,3.0548,-4.9633,4.7534,-2.4922,4.9594,-0.86777,-8.9402,2.3606,1.456,1.7429,-3.6217,-5.0518,1.0407,4.4337,5.6727,5.8587,-9.962,-1.7439,3.6212,-1.1499,-7.7728,7.197,-3.3519,-6.6826,-8.0028,-2.5043,2.7019,85.089,-5.7267
-3.4557,-4.6389,-0.8095,-6.1011,-9.557,-6.4484,8.0951,-2.0619,5.7605,-10.3,-3.4015,-3.1882,1.2053,4.6821,-2.426,-1.8739,11.43,-2.5547,5.5832,2.2466,-6.1701,-0.22044,8.6949,-2.3555,-10.919,6.0746,3.7206,-3.5071,-1.3664,-5.9031,3.1309,3.4623,5.4933,-5.4728,-4.8493,1.779,1.4142,-7.5465,-3.3269,3.9502,-4.8036,-4.3523,-4.655,-1.9399,7.1073,3.9795,-7.8128,4.4809,3.2539,5.9277,-6.4601,-8.8769,-2.7703,-0.20821,-1.4641,-3.0859,1.5226,7.3562,10.329,-4.361,6.6826,0.50587,-4.1073,4.8601,-4.8534,1.9016,2.0543,-2.3895,4.4712,2.4866,-5.9667,-2.9987,5.0905,0.21344,-3.5626,-0.84349,2.7269,1.78,5.8794,-4.1136,-4.0432,-3.8139,9.7201,-1.2699,-1.6244,6.5493,7.9631,-6.4574,2.3164,6.7107,-0.32239,1.6893,1.3881,-2.4382,2.8784,1.886,5.9255,-2.9222,-5.7267,82.75
